cost,quality,discharge,income,incomeval,costval,provider_id,provider
0.075,0.879276316,0.092434211,0,0,0,370153,ELKVIEW GENERAL HOSPITAL
0.119078947,0.971381579,0.093092105,0,0,0,670059,ST LUKES LAKESIDE HOSPITAL
0.064802632,0,0.093092105,0,0,0,440040,PERRY COMMUNITY HOSPITAL
0.109868421,0.498026316,0.09375,0,0,0,460014,MOUNTAIN WEST MEDICAL CENTER
0.114144737,0.668421053,0.09375,0,0,0,150102,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
0.138486842,0.989802632,0.09375,0,0,0,190259,LAFAYETTE SURGICAL SPECIALTY HOSPITAL
0.109210526,0.901973684,0.09375,0,0,0,670006,THE HOSPITAL AT WESTLAKE MEDICAL CENTER
0.098026316,0.987171053,0.095065789,0,0,0,140145,ST JOSEPHS HOSPITAL
0.134210526,0.624671053,0.095394737,0,0,0,10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER
0.231907895,0.04375,0.095394737,0,0,0,50641,EAST LOS ANGELES DOCTORS HOSPITAL
0.059539474,0,0.096052632,0,0,0,370083,PUSHMATAHA HOSPITAL
0.145394737,0.934210526,0.096052632,0,0,0,320074,LOVELACE WESTSIDE HOSPITAL
0.050328947,0,0.096710526,0,0,0,440070,DECATUR COUNTY GENERAL HOSPITAL
0.140789474,0.840789474,0.097039474,0,0,0,180117,PARKWAY REGIONAL HOSPITAL
0.146710526,0.96875,0.097039474,0,0,0,670061,SOUTH TEXAS SURGICAL HOSPITAL
0.096052632,0.952631579,0.097039474,0,0,0,200041,INLAND HOSPITAL
0.166447368,0.219078947,0.098026316,0,0,0,50407,CHINESE HOSPITAL
0.120394737,0.478289474,0.098026316,0,0,0,50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE
0.101973684,0.668421053,0.098684211,0,0,0,370030,BLACKWELL REGIONAL HOSPITAL
0.122039474,0.709539474,0.098684211,0,0,0,190106,OAKDALE COMMUNITY HOSPITAL
0.099671053,0.916447368,0.098684211,0,0,0,190090,WINN PARISH MEDICAL CENTER
0.1625,0.879276316,0.098684211,0,0,0,60075,VALLEY VIEW HOSPITAL ASSOCIATION
0.089802632,0.694407895,0.1,0,0,0,110026,ELBERT MEMORIAL HOSPITAL
0.163486842,0.639473684,0.1,0,0,0,50352,BARTON MEMORIAL HOSPITAL
0.131907895,0.960197368,0.100657895,0,0,0,420054,MARLBORO PARK HOSPITAL
0.110197368,0.978618421,0.100986842,0,0,0,280133,"NEBRASKA SPINE HOSPITAL, LLC"
0.093092105,0.855263158,0.100986842,0,0,0,380037,PROVIDENCE NEWBERG MEDICAL CENTER
0.132236842,0.780263158,0.100986842,0,0,0,450880,BAYLOR SURGICAL HOSPITAL AT FORT WORTH
0.111513158,0.989802632,0.101973684,0,0,0,280131,MIDWEST SURGICAL HOSPITAL LLC
0.167105263,0.368421053,0.101973684,0,0,0,150129,COMMUNITY WESTVIEW HOSPITAL
0.261184211,0.237828947,0.102631579,0,0,0,50746,ORANGE COUNTY GLOBAL MEDICAL CENTER
0.163815789,0.605921053,0.102631579,0,0,0,150150,DUPONT HOSPITAL LLC
0.095065789,0.745394737,0.102631579,0,0,0,440148,STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP
0.090131579,0,0.103618421,0,0,0,440010,WAYNE MEDICAL CENTER
0.119407895,0.914802632,0.103618421,0,0,0,150176,KENTUCKIANA MEDICAL CENTER LLC
0.094736842,0.55625,0.104276316,0,0,0,330151,ST JAMES MERCY HOSPITAL
0.1,0.668421053,0.104605263,0,0,0,390117,UPMC BEDFORD MEMORIAL
0.110526316,0.604276316,0.104934211,0,0,0,160040,SARTORI MEMORIAL HOSPITAL
0.147039474,0.883552632,0.104934211,0,0,0,390068,HEART OF LANCASTER REGIONAL MEDICAL CENTER
0.078947368,0.938486842,0.105592105,0,0,0,170133,SAINT LUKE'S CUSHING HOSPITAL
0.091118421,0.624671053,0.105592105,0,0,0,140167,IROQUOIS MEMORIAL HOSPITAL
0.115460526,0.280592105,0.105592105,0,0,0,330385,NORTH CENTRAL BRONX HOSPITAL
0.236184211,0.180263158,0.106578947,0,0,0,50738,GREATER EL MONTE COMMUNITY HOSPITAL
0.148684211,0.951315789,0.106578947,0,0,0,450400,PARKVIEW REGIONAL HOSPITAL
0.129934211,0.951644737,0.106578947,0,0,0,240141,FAIRVIEW NORTHLAND REGIONAL HOSPITAL
0.088486842,0.999013158,0.107565789,0,0,0,370206,OKLAHOMA SPINE HOSPITAL
0.159210526,0.237828947,0.107565789,0,0,0,100130,LAKESIDE MEDICAL CENTER
0.103289474,0.721710526,0.107565789,0,0,0,370229,SEMINOLE MEDICAL CENTER
0.201973684,0.679276316,0.108552632,0,0,0,50127,WOODLAND MEMORIAL HOSPITAL
0.188815789,0.447368421,0.108552632,0,0,0,450165,SOUTH TEXAS REGIONAL MEDICAL CENTER
0.063815789,0.061842105,0.108552632,0,0,0,320059,NORTHERN NAVAJO MEDICAL CENTER
0.089144737,0.897039474,0.108552632,0,0,0,220050,BAYSTATE MARY LANE HOSPITAL
0.113157895,0.887171053,0.109868421,0,0,0,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC
0.150986842,0.862171053,0.110197368,0,0,0,530015,ST JOHNS MEDICAL CENTER
0.169078947,0.920065789,0.110197368,0,0,0,60103,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL
0.087171053,0.971381579,0.110197368,0,0,0,30112,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP
0.124342105,0.996710526,0.111184211,0,0,0,450178,PECOS COUNTY MEMORIAL HOSPITAL
0.116118421,0.959210526,0.111513158,0,0,0,10044,MARION REGIONAL MEDICAL CENTER
0.152302632,0.818421053,0.111513158,0,0,0,370002,WOODWARD REGIONAL HOSPITAL
0.077302632,0.409868421,0.111513158,0,0,0,440001,UNICOI COUNTY MEMORIAL HOSPITAL
0.287171053,0.604276316,0.1125,0,0,0,50736,MONTEREY PARK HOSPITAL
0.144736842,0.237171053,0.1125,0,0,0,530008,SAGEWEST HEALTH CARE
0.157565789,0.816447368,0.1125,0,0,0,40018,SPARKS MEDICAL CENTER - VAN BUREN
0.094078947,0.848684211,0.113486842,0,0,0,100106,DOCTOR'S MEMORIAL HOSPITAL INC
0.083223684,0.989802632,0.113486842,0,0,0,450422,BAYLOR MEDICAL CENTER AT UPTOWN
0.096710526,0.162828947,0.113486842,0,0,0,110071,APPLING HOSPITAL
0.122368421,0.146710526,0.113486842,0,0,0,450605,CARE REGIONAL MEDICAL CENTER
0.118092105,0.605921053,0.113486842,0,0,0,230297,KARMANOS CANCER CENTER
0.087828947,0.036184211,0.115131579,0,0,0,390150,SOUTHWEST REGIONAL MEDICAL CENTER
0.141447368,0.960526316,0.115131579,0,0,0,530033,MOUNTAIN VIEW REGIONAL HOSPITAL
0.125986842,0.925657895,0.115789474,0,0,0,150164,MONROE HOSPITAL
0.094407895,0.921381579,0.115789474,0,0,0,10073,CLAY COUNTY HOSPITAL
0.098355263,0.313815789,0.115789474,0,0,0,330238,NICHOLAS H NOYES MEMORIAL HOSPITAL
0.085855263,0.605921053,0.116776316,0,0,0,110194,DONALSONVILLE HOSPITAL INC
0.155921053,0.465460526,0.116776316,0,0,0,440182,MCKENZIE REGIONAL HOSPITAL
0.129605263,0.498026316,0.116776316,0,0,0,150045,DEKALB HEALTH
0.103947368,0.906907895,0.117763158,0,0,0,450085,GRAHAM REGIONAL MEDICAL CENTER
0.067105263,0.884539474,0.118092105,0,0,0,170094,COFFEY COUNTY HOSPITAL
0.105263158,0.955921053,0.118092105,0,0,0,250002,TISHOMINGO HEALTH SERVICES INC
0.0875,0.997697368,0.11875,0,0,0,180115,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT
0.107565789,0.840789474,0.119078947,0,0,0,450055,ROLLING PLAINS MEMORIAL HOSPITAL
0.107894737,0.367105263,0.119078947,0,0,0,110187,CHESTATEE REGIONAL HOSPITAL
0.114802632,0.334868421,0.119736842,0,0,0,320013,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS
0.047697368,0.555592105,0.119736842,0,0,0,140077,TOUCHETTE REGIONAL HOSPITAL INC
0.114473684,0.769407895,0.119736842,0,0,0,200052,NORTHERN MAINE MEDICAL CENTER
0.11875,0.840789474,0.120723684,0,0,0,390104,KANE COMMUNITY HOSPITAL
0.110855263,0.758223684,0.121052632,0,0,0,370227,ST JOHN OWASSO
0.075657895,0.721381579,0.121052632,0,0,0,190218,SABINE MEDICAL CENTER
0.102631579,0.919736842,0.121710526,0,0,0,100081,HEALTHMARK REGIONAL MEDICAL CENTER
0.091776316,0.975986842,0.121710526,0,0,0,50726,STANISLAUS SURGICAL HOSPITAL
0.147697368,0.970065789,0.121710526,0,0,0,390322,ROTHMAN ORTHOPAEDIC SPECIALTY HOSPITAL LLC
0.088157895,0.9625,0.122697368,0,0,0,450827,KELL WEST REGIONAL HOSPITAL
0.184210526,0.767763158,0.123026316,0,0,0,250038,MERIT HEALTH MADISON
0.120065789,0.818421053,0.123026316,0,0,0,390236,"MEMORIAL HOSPITAL, INC  TOWANDA"
0.127302632,0.789144737,0.123026316,0,0,0,110092,DODGE COUNTY HOSPITAL
0.095394737,0.955592105,0.124013158,0,0,0,190088,SPRINGHILL MEDICAL CENTER
0.166118421,0.200986842,0.124013158,0,0,0,30001,ABRAZO MARYVALE CAMPUS
0.109539474,0.55625,0.124671053,0,0,0,430048,SPEARFISH REGIONAL HOSPITAL
0.038815789,0.966118421,0.124671053,0,0,0,10097,ELMORE COMMUNITY HOSPITAL
0.130592105,0.818421053,0.124671053,0,0,0,430008,BROOKINGS HEALTH SYSTEM
0.097368421,0.936842105,0.125657895,0,0,0,190118,DESOTO REGIONAL HEALTH SYSTEM
0.118421053,0.987171053,0.125657895,0,0,0,450856,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL
0.152960526,0.367105263,0.125657895,0,0,0,320011,PRESBYTERIAN ESPANOLA HOSPITAL
0.119736842,0.868092105,0.126644737,0,0,0,450162,GRACE MEDICAL CENTER
0.121710526,0.923355263,0.126973684,0,0,0,360092,MEMORIAL HOSPITAL
0.156578947,0.78125,0.127302632,0,0,0,110027,"TY COBB REGIONAL MEDICAL CENTER, LLC"
0.100657895,0.934210526,0.127631579,0,0,0,450597,CUERO COMMUNITY HOSPITAL
0.190789474,0.515789474,0.127631579,0,0,0,50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO
0.146381579,0.868092105,0.128289474,0,0,0,670071,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON
0.154276316,0.948026316,0.128289474,0,0,0,450766,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY
0.206578947,0.9625,0.128947368,0,0,0,50537,SUTTER DAVIS HOSPITAL
0.125,0.987171053,0.129276316,0,0,0,670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON
0.142434211,0.818421053,0.129276316,0,0,0,190034,ABBEVILLE GENERAL HOSPITAL
0.162828947,0.498026316,0.129276316,0,0,0,50674,KAISER FOUNDATION HOSP SO SACRAMENTO
0.108552632,0.863815789,0.130263158,0,0,0,180095,CRITTENDEN HEALTH SYSTEM
0.24375,0.036184211,0.130592105,0,0,0,50376,LAC/HARBOR-UCLA MED CENTER
0.134868421,0.951644737,0.130921053,0,0,0,240187,HUTCHINSON HEALTH
0.15625,0.949342105,0.130921053,0,0,0,240076,BUFFALO HOSPITAL
0.117434211,0.989802632,0.131578947,0,0,0,670049,NORTH CENTRAL SURGICAL CENTER LLP
0.085197368,0.758223684,0.131578947,0,0,0,10007,MIZELL MEMORIAL HOSPITAL
0.192434211,0,0.131578947,0,0,0,50205,GLENDORA COMMUNITY HOSPITAL
0.182894737,0.591776316,0.131578947,0,0,0,50090,SONOMA VALLEY HOSPITAL
0.192105263,0.592434211,0.132894737,0,0,0,180101,GEORGETOWN COMMUNITY HOSPITAL
0.103618421,0.573026316,0.132894737,0,0,0,330096,JONES MEMORIAL HOSPITAL
0.171381579,0.654276316,0.132894737,0,0,0,450192,HILL REGIONAL HOSPITAL
0.139144737,0.498026316,0.132894737,0,0,0,240084,ESSENTIA HEALTH VIRGINIA
0.181907895,0.219078947,0.134210526,0,0,0,390084,SUNBURY COMMUNITY HOSPITAL
0.160855263,0.78125,0.134210526,0,0,0,440192,HIGHLANDS MEDICAL CENTER
0.138815789,0.809210526,0.134210526,0,0,0,530025,IVINSON MEMORIAL HOSPITAL
0.1125,0.893092105,0.134210526,0,0,0,230208,SPARROW CARSON HOSPITAL
0.149671053,0.953947368,0.134210526,0,0,0,290051,SIERRA SURGERY HOSPITAL
0.171710526,0.465460526,0.135855263,0,0,0,390003,GEISINGER - BLOOMSBURG HOSPITAL
0.186513158,0.605921053,0.135855263,0,0,0,370019,GREAT PLAINS REGIONAL MEDICAL CENTER
0.106907895,0.604276316,0.136513158,0,0,0,130065,MOUNTAIN VIEW HOSPITAL
0.184868421,0.061842105,0.136513158,0,0,0,50075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND
0.089473684,0.887171053,0.136513158,0,0,0,250049,BEACHAM MEMORIAL HOSPITAL
0.130263158,0.896052632,0.1375,0,0,0,240071,DISTRICT ONE HOSPITAL
0.124013158,0.932894737,0.1375,0,0,0,10120,MONROE COUNTY HOSPITAL
0.160526316,0.916776316,0.1375,0,0,0,190025,SAVOY MEDICAL CENTER
0.142105263,0.808552632,0.1375,0,0,0,10059,LAWRENCE MEDICAL CENTER
0.077631579,0.966447368,0.1375,0,0,0,30107,ARIZONA SPINE AND JOINT HOSPITAL
0.136513158,0.162828947,0.1375,0,0,0,60036,ARKANSAS VALLEY REGIONAL MEDICAL CENTER
0.138157895,0.624671053,0.1375,0,0,0,380082,PROVIDENCE MILWAUKIE HOSPITAL
0.163157895,0.825328947,0.139802632,0,0,0,440051,MCNAIRY REGIONAL HOSPITAL
0.15,0.940460526,0.140131579,0,0,0,370203,"COMMUNITY HOSPITAL, LLC"
0.140460526,0.237828947,0.140131579,0,0,0,510082,SUMMERSVILLE REGIONAL MEDICAL CENTER
0.116776316,0.946710526,0.140789474,0,0,0,10034,COMMUNITY HOSPITAL INC
0.115131579,0.978947368,0.141118421,0,0,0,360263,INSTITUTE FOR ORTHOPAEDIC SURGERY
0.240460526,0.036184211,0.141118421,0,0,0,50167,SAN JOAQUIN GENERAL HOSPITAL
0.153618421,0.55625,0.141118421,0,0,0,160013,TRINITY MUSCATINE
0.242105263,0.351644737,0.142105263,0,0,0,450822,LAS COLINAS MEDICAL CENTER
0.102960526,0.789144737,0.142105263,0,0,0,40067,MAGNOLIA HOSPITAL
0.178289474,0.848684211,0.142105263,0,0,0,250162,HANCOCK MEDICAL CENTER
0.117763158,0.146710526,0.143092105,0,0,0,110073,DORMINY MEDICAL CENTER
0.153947368,0.592434211,0.143092105,0,0,0,450187,SCOTT & WHITE HOSPITAL BRENHAM
0.150328947,0.386513158,0.14375,0,0,0,460011,CASTLEVIEW HOSPITAL
0.185197368,0.515789474,0.144078947,0,0,0,320086,LOVELACE REGIONAL HOSPITAL - ROSWELL
0.198684211,0.498026316,0.144078947,0,0,0,20024,CENTRAL PENINSULA GENERAL HOSPITAL
0.144078947,0.911513158,0.144078947,0,0,0,110109,EMANUEL MEDICAL CENTER
0.175328947,0.966447368,0.145065789,0,0,0,50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR
0.128947368,0.55625,0.145065789,0,0,0,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER
0.135855263,0.535526316,0.145065789,0,0,0,110132,MEMORIAL HOSPITAL AND MANOR
0.169736842,0.624671053,0.145065789,0,0,0,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL
0.158552632,0.640789474,0.146381579,0,0,0,460003,SALT LAKE REGIONAL MEDICAL CENTER
0.051315789,0.980263158,0.146381579,0,0,0,170187,SALINA SURGICAL HOSPITAL
0.157236842,0.809210526,0.146381579,0,0,0,10126,TROY REGIONAL MEDICAL CENTER
0.173684211,0.816447368,0.146381579,0,0,0,380040,ST CHARLES MEDICAL CENTER - REDMOND
0.166776316,0.78125,0.147697368,0,0,0,450539,COVENANT HOSPITAL PLAINVIEW
0.161184211,0.983881579,0.147697368,0,0,0,190278,SPECIALISTS HOSPITAL SHREVEPORT
0.255921053,0.036184211,0.147697368,0,0,0,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP
0.202302632,0.899342105,0.148684211,0,0,0,450005,MEMORIAL HERMANN BAPTIST ORANGE HOSPITAL
0.224671053,0.868092105,0.149013158,0,0,0,10150,L V STABLER MEMORIAL HOSPITAL
0.128618421,0.624671053,0.149013158,0,0,0,370029,CLINTON REGIONAL HOSPITAL
0.078618421,0.9625,0.149671053,0,0,0,390314,COORDINATED HEALTH ORTHOPEDIC HOSPITAL
0.18125,0.879276316,0.15,0,0,0,330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS
0.122697368,0.85625,0.15,0,0,0,170027,PRATT REGIONAL MEDICAL CENTER
0.145065789,0.874013158,0.150657895,0,0,0,150091,PARKVIEW HUNTINGTON HOSPITAL
0.197697368,0.888157895,0.150657895,0,0,0,420103,VILLAGE HOSPITAL
0.133552632,0.478289474,0.150657895,0,0,0,360046,MCCULLOUGH-HYDE MEMORIAL HOSPITAL
0.247697368,0.386513158,0.150657895,0,0,0,670079,"LAKEWAY REGIONAL MEDICAL CENTER, LLC"
0.100986842,0.711184211,0.151973684,0,0,0,10062,WIREGRASS MEDICAL CENTER
0.211513158,0.162171053,0.151973684,0,0,0,50435,FALLBROOK HOSPITAL DISTRICT
0.121381579,0.200986842,0.152631579,0,0,0,440057,CLAIBORNE MEDICAL CENTER
0.174671053,0.816447368,0.152960526,0,0,0,260228,MERCY MCCUNE BROOKS HOSPITAL
0.183223684,0.654276316,0.153289474,0,0,0,60054,COMMUNITY HOSPITAL
0.151315789,0.624671053,0.153618421,0,0,0,360013,WILSON MEMORIAL HOSPITAL
0.125657895,0.932894737,0.153618421,0,0,0,250036,GEORGE REGIONAL HEALTH SYSTEM
0.067763158,0.976973684,0.153618421,0,0,0,170188,KANSAS CITY ORTHOPAEDIC INSTITUTE
0.13125,0.989802632,0.153618421,0,0,0,520194,ORTHOPAEDIC HOSPITAL OF WISCONSIN
0.16875,0.85625,0.154934211,0,0,0,420037,GHS-HILLCREST MEMORIAL HOSPITAL
0.092434211,0.709539474,0.154934211,0,0,0,260102,TRUMAN MEDICAL CENTER LAKEWOOD
0.167434211,0.115131579,0.155592105,0,0,0,180024,SPRING VIEW HOSPITAL
0.149342105,0.893092105,0.155592105,0,0,0,430097,SANFORD ABERDEEN MEDICAL CENTER
0.134539474,0.769407895,0.155592105,0,0,0,10069,MEDICAL CENTER BARBOUR
0.165460526,0.940460526,0.156578947,0,0,0,140161,SAINT JAMES HOSPITAL
0.186842105,0.368421053,0.156907895,0,0,0,40085,HELENA REGIONAL MEDICAL CENTER
0.139473684,0.624671053,0.156907895,0,0,0,230241,ST JOHN RIVER DISTRICT HOSPITAL
0.167763158,0.102631579,0.157565789,0,0,0,340036,NOVANT HEALTH FRANKLIN MEDICAL CENTER
0.136184211,0.825657895,0.157565789,0,0,0,470011,BRATTLEBORO MEMORIAL HOSPITAL
0.113486842,0.28125,0.158223684,0,0,0,250085,MARION GENERAL HOSPITAL
0.159868421,0.848684211,0.158552632,0,0,0,360197,MARY RUTAN HOSPITAL
0.176973684,0.888157895,0.158552632,0,0,0,170009,SAINT JOHN HOSPITAL
0.299671053,0.368421053,0.159210526,0,0,0,50298,BARSTOW COMMUNITY HOSPITAL
0.104605263,0.55625,0.159210526,0,0,0,390199,PUNXSUTAWNEY AREA HOSPITAL
0.127960526,0.409868421,0.159210526,0,0,0,230015,THREE RIVERS HEALTH
0.216447368,0.535526316,0.160197368,0,0,0,110189,FANNIN REGIONAL HOSPITAL
0.235855263,0.074013158,0.160197368,0,0,0,50091,COMMUNITY HOSPITAL OF HUNTINGTON PARK
0.106578947,0.409868421,0.160855263,0,0,0,40002,JOHNSON REGIONAL MEDICAL CENTER
0.143421053,0.85625,0.160855263,0,0,0,360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL
0.108223684,0.941776316,0.160855263,0,0,0,440007,UNITED REGIONAL MEDICAL CENTER
0.244736842,0.313815789,0.161842105,0,0,0,50296,HAZEL HAWKINS MEMORIAL HOSPITAL
0.086184211,0.868092105,0.162171053,0,0,0,370158,PURCELL MUNICIPAL HOSPITAL
0.175657895,0.300328947,0.1625,0,0,0,390266,GROVE CITY MEDICAL CENTER
0.249013158,0.012828947,0.1625,0,0,0,450379,DALLAS MEDICAL CENTER
0.176644737,0.927960526,0.163157895,0,0,0,240059,REGINA HOSPITAL
0.168092105,0.498026316,0.163486842,0,0,0,520116,UW HEALTH PARTNERS  WATERTOWN REGIONAL MED CTR
0.150657895,0.429934211,0.163815789,0,0,0,360071,VAN WERT COUNTY HOSPITAL
0.164473684,0.694407895,0.163815789,0,0,0,170014,RANSOM MEMORIAL HOSPITAL
0.209210526,0.905592105,0.163815789,0,0,0,60004,PLATTE VALLEY MEDICAL CENTER
0.126644737,0.789144737,0.164802632,0,0,0,180053,FLEMING COUNTY HOSPITAL
0.245065789,0.429934211,0.164802632,0,0,0,670075,ST LUKE'S HOSPITAL AT THE VINTAGE
0.191776316,0.848684211,0.165460526,0,0,0,170058,MERCY HOSPITAL-FORT SCOTT
0.218421053,0.864802632,0.165789474,0,0,0,120014,WILCOX MEMORIAL HOSPITAL
0.172697368,0.927631579,0.165789474,0,0,0,390192,TYLER MEMORIAL HOSPITAL
0.177960526,0.386513158,0.165789474,0,0,0,390160,CANONSBURG GENERAL HOSPITAL
0.117105263,0.911513158,0.166776316,0,0,0,250124,MAGEE GENERAL HOSPITAL
0.112171053,0.758223684,0.166776316,0,0,0,230096,STURGIS HOSPITAL
0.206907895,0.102631579,0.167434211,0,0,0,450099,PAMPA REGIONAL MEDICAL CENTER
0.124671053,0.115131579,0.167434211,0,0,0,260160,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY
0.174013158,0.282236842,0.167434211,0,0,0,370099,HILLCREST HOSPITAL CUSHING
0.194078947,0.282236842,0.168421053,0,0,0,450833,ENNIS REGIONAL MEDICAL CENTER
0.223684211,0.012828947,0.168421053,0,0,0,50276,CONTRA COSTA REGIONAL MEDICAL CENTER
0.116447368,0.932236842,0.168421053,0,0,0,190140,FRANKLIN MEDICAL CENTER
0.169407895,0.893092105,0.169407895,0,0,0,150146,PARKVIEW NOBLE HOSPITAL
0.320723684,0.052631579,0.169407895,0,0,0,310118,MEADOWLANDS HOSPITAL MEDICAL CENTER
0.237171053,0.061842105,0.170065789,0,0,0,170175,WESTERN PLAINS MEDICAL COMPLEX
0.293092105,0.074671053,0.170065789,0,0,0,50055,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS
0.146052632,0.911513158,0.170065789,0,0,0,460044,ALTA VIEW HOSPITAL
0.126973684,0.864802632,0.170065789,0,0,0,440180,JELLICO COMMUNITY HOSPITAL
0.173026316,0.799671053,0.171381579,0,0,0,450080,TITUS REGIONAL MEDICAL CENTER
0.222039474,0.55625,0.171381579,0,0,0,450475,ETMC HENDERSON
0.155592105,0.102631579,0.172039474,0,0,0,40069,GREAT RIVER MEDICAL CENTER
0.348026316,0.052631579,0.172368421,0,0,0,670019,UNIVERSITY GENERAL HOSPITAL
0.185855263,0.654276316,0.172368421,0,0,0,380022,SAMARITAN ALBANY GENERAL HOSPITAL
0.131578947,0.732894737,0.172368421,0,0,0,440110,FORT LOUDON MEDICAL CENTER
0.158223684,0.429934211,0.172368421,0,0,0,440020,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI
0.165131579,0.515789474,0.172368421,0,0,0,60071,DELTA COUNTY MEMORIAL HOSPITAL
0.141776316,0.880592105,0.172368421,0,0,0,460007,VALLEY VIEW MEDICAL CENTER
0.151644737,0.925657895,0.172368421,0,0,0,240018,MAYO CLINIC HEALTH SYSTEM IN RED WING
0.099013158,0.983881579,0.174671053,0,0,0,420102,GHS PATEWOOD MEMORIAL HOSPITAL
0.126315789,0.180592105,0.175,0,0,0,370048,MCCURTAIN MEMORIAL HOSPITAL
0.213815789,0.911513158,0.175328947,0,0,0,520206,AURORA MEDICAL CENTER
0.197368421,0.911513158,0.175657895,0,0,0,190242,ST ELIZABETH HOSPITAL
0.208881579,0.368421053,0.175657895,0,0,0,420019,CHESTER REGIONAL MEDICAL CENTER
0.2,0.258223684,0.176315789,0,0,0,390157,OHIO VALLEY GENERAL HOSPITAL
0.254276316,0.709539474,0.176644737,0,0,0,260214,BELTON REGIONAL MEDICAL CENTER
0.182236842,0.573026316,0.176644737,0,0,0,420069,CLARENDON MEMORIAL HOSPITAL
0.125328947,0.036184211,0.177302632,0,0,0,320061,GALLUP INDIAN MEDICAL CENTER
0.223026316,0.711184211,0.177631579,0,0,0,40001,SILOAM SPRINGS REGIONAL HOSPITAL
0.149013158,0.679276316,0.177631579,0,0,0,190116,MOREHOUSE GENERAL HOSPITAL
0.270065789,0.386513158,0.177631579,0,0,0,50054,SAN GORGONIO MEMORIAL HOSPITAL
0.161513158,0.902960526,0.178618421,0,0,0,450177,UVALDE MEMORIAL HOSPITAL
0.084539474,0.816447368,0.178618421,0,0,0,370178,MEMORIAL HOSPITAL
0.179934211,0.694407895,0.179276316,0,0,0,120011,KAISER FOUNDATION HOSPITAL
0.097697368,0.654276316,0.179605263,0,0,0,230100,TAWAS ST JOSEPH HOSPITAL
0.191447368,0.758223684,0.179605263,0,0,0,420053,NEWBERRY COUNTY MEMORIAL HOSPITAL
0.188157895,0.825657895,0.180263158,0,0,0,520034,AURORA MEDICAL CTR MANITOWOC COUNTY
0.226644737,0.237828947,0.180592105,0,0,0,310058,BERGEN REGIONAL MEDICAL CENTER
0.213486842,0.299342105,0.180921053,0,0,0,110045,BARROW REGIONAL MEDICAL CENTER
0.194407895,0.429934211,0.18125,0,0,0,460013,MOUNTAIN VIEW HOSPITAL
0.10625,0.999013158,0.18125,0,0,0,440218,SAINT THOMAS HOSPITAL FOR SPECIALTY SURGERY
0.186184211,0.799671053,0.181907895,0,0,0,40137,ST VINCENT MEDICAL CENTER/NORTH
0.190131579,0.55625,0.181907895,0,0,0,440050,TAKOMA REGIONAL HOSPITAL
0.145723684,0.864802632,0.182565789,0,0,0,180079,HARRISON MEMORIAL HOSPITAL
0.144407895,0.515789474,0.182894737,0,0,0,360089,MERCY TIFFIN HOSPITAL
0.168421053,0.868092105,0.183223684,0,0,0,40050,OUACHITA COUNTY MEDICAL CENTER
0.230592105,0.745394737,0.183223684,0,0,0,170017,SUSAN B ALLEN MEMORIAL HOSPITAL
0.195723684,0.832565789,0.183881579,0,0,0,450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE
0.230263158,0,0.184210526,0,0,0,50758,MONTCLAIR HOSPITAL MEDICAL CENTER
0.179276316,0.478289474,0.184539474,0,0,0,390039,SOMERSET HOSPITAL
0.066118421,0.974671053,0.184539474,0,0,0,280127,LINCOLN SURGICAL HOSPITAL
0.130921053,0.604276316,0.185197368,0,0,0,40015,MENA REGIONAL HEALTH SYSTEM
0.160197368,0.624013158,0.185526316,0,0,0,490127,BUCHANAN GENERAL HOSPITAL
0.170394737,0.409868421,0.185855263,0,0,0,370054,GRADY MEMORIAL HOSPITAL
0.253947368,0.237828947,0.185855263,0,0,0,320065,LEA REGIONAL MEDICAL CENTER
0.205921053,0.818421053,0.185855263,0,0,0,520204,WHEATON FRANCISCAN HEALTHCARE FRANKLIN
