cost,discharge,income,provider_id
0.772321429,0.852359694,0.51307398,160064
0.800382653,0.852678571,0.13934949,390079
0.810267857,0.852678571,0.761798469,450610
0.979591837,0.853316327,0.896045918,50235
0.672831633,0.853635204,0.167410714,210024
0.832589286,0.853954082,0.249043367,110168
0.907206633,0.854272959,0.965880102,50133
0.800701531,0.854591837,0.409438776,180104
0.958227041,0.854910714,0.95567602,50557
0.866709184,0.855229592,0.821109694,60022
0.793048469,0.855548469,0.351403061,440053
0.848214286,0.855867347,0.27869898,100135
0.940688776,0.856186224,0.141581633,390139
0.922193878,0.856505102,0.675701531,190026
0.81122449,0.85682398,0.12627551,390004
0.979910714,0.857142857,0.893494898,50549
0.741390306,0.857461735,0.374681122,440073
0.975765306,0.857780612,0.144770408,390111
0.707908163,0.85809949,0.002232143,220046
0.840242347,0.858418367,0.241390306,420002
0.915178571,0.858418367,0.615114796,260183
0.963966837,0.859056122,0.870854592,290003
0.76690051,0.859375,0.09247449,330203
0.840561224,0.859693878,0.469706633,150058
0.782844388,0.860012755,0.229272959,420026
0.706632653,0.860012755,0.432397959,360041
0.972257653,0.86065051,0.32557398,10139
0.819515306,0.860969388,0.086415816,330153
0.848533163,0.861288265,0.28125,100093
0.881377551,0.861607143,0.449617347,360079
0.895727041,0.86192602,0.048469388,310111
0.889987245,0.862244898,0.574936224,140290
0.859375,0.862563776,0.038584184,70028
0.757334184,0.862882653,0.104910714,330125
0.870854592,0.863201531,0.246811224,110143
0.897640306,0.863201531,0.306760204,100173
0.742028061,0.863839286,0.118303571,390110
0.775510204,0.863839286,0.683354592,40036
0.920280612,0.864477041,0.044642857,310009
0.77997449,0.864795918,0.489158163,230104
0.872767857,0.865114796,0.632653061,170104
0.873086735,0.865433673,0.080994898,330185
0.821747449,0.865752551,0.274872449,100017
0.836096939,0.865752551,0.400829082,180103
0.90369898,0.866390306,0.448979592,360052
0.824298469,0.866709184,0.429846939,360077
0.874681122,0.867028061,0.806760204,450229
0.847576531,0.867346939,0.561862245,430077
0.822066327,0.867665816,0.49872449,230167
0.904655612,0.867984694,0.471938776,150017
0.909438776,0.868303571,0.795280612,450713
0.772959184,0.868622449,0.127869898,390151
0.859056122,0.868941327,0.852040816,30013
0.767538265,0.869260204,0.178252551,490018
0.895408163,0.869579082,0.572066327,140030
0.814732143,0.869897959,0.468431122,150012
0.948341837,0.870216837,0.233418367,420091
0.853954082,0.870216837,0.608418367,260104
0.837372449,0.870854592,0.671875,190125
0.649234694,0.871173469,0.17059949,210037
0.948022959,0.871492347,0.304209184,100243
0.764987245,0.871811224,0.478316327,150048
0.893494898,0.872130102,0.598533163,140091
0.995535714,0.87244898,0.94005102,50441
0.711734694,0.872767857,0.492028061,230151
0.808354592,0.873086735,0.073979592,330306
0.909119898,0.873086735,0.293686224,100022
0.674744898,0.87372449,0.014668367,220111
0.920918367,0.87372449,0.962372449,50309
0.96875,0.874362245,0.891262755,50239
0.831632653,0.874681122,0.577168367,140191
0.952806122,0.875,0.18494898,490067
0.895089286,0.875318878,0.990114796,500039
0.828762755,0.875637755,0.067920918,330304
0.864795918,0.875956633,0.585459184,140180
0.805803571,0.87627551,0.096938776,330394
0.769132653,0.876594388,0.198660714,510070
0.987882653,0.876913265,0.14190051,390180
0.814413265,0.877232143,0.836415816,460010
0.940369898,0.87755102,0.281887755,100231
0.758928571,0.877869898,0.177614796,490004
0.716517857,0.878188776,0.414540816,180012
0.899872449,0.878188776,0.466517857,150035
0.812818878,0.878826531,0.559311224,430016
0.911670918,0.879145408,0.047831633,310008
0.880739796,0.879464286,0.308035714,100067
0.686862245,0.879783163,0.164221939,210033
0.845982143,0.880102041,0.549744898,240078
0.782206633,0.880420918,0.036352041,70007
0.633290816,0.880739796,0.162946429,210048
0.747767857,0.881058673,0.439094388,360084
0.968431122,0.881377551,0.047193878,310045
0.861288265,0.881377551,0.548469388,240001
0.857461735,0.882015306,0.988201531,500014
0.93622449,0.882334184,0.316645408,100070
0.899234694,0.882653061,0.04942602,310050
0.868622449,0.882971939,0.319834184,100265
0.948660714,0.883290816,0.322385204,100260
0.845663265,0.883609694,0.231186224,420087
0.788903061,0.883928571,0.164540816,210002
0.778380102,0.884247449,0.668048469,190065
0.900829082,0.884566327,0.297831633,100073
0.827806122,0.884885204,0.831632653,130006
0.83067602,0.885204082,0.253507653,110082
0.869897959,0.885522959,0.573660714,140276
0.939094388,0.885841837,0.295918367,100029
0.825255102,0.886160714,0.551339286,240002
0.810586735,0.886479592,0.183673469,490052
0.854272959,0.886798469,0.854272959,30006
0.65625,0.887117347,0.165497449,210044
0.807716837,0.887436224,0.15369898,80004
0.900510204,0.887755102,0.274553571,100090
0.954719388,0.88807398,0.05994898,330214
0.888392857,0.888392857,0.778380102,450034
0.796875,0.888711735,0.759247449,450042
0.977678571,0.889030612,0.872130102,290039
0.947385204,0.88934949,0.054528061,310032
0.928252551,0.889668367,0.353316327,440161
0.844387755,0.889987245,0.325255102,10056
0.875637755,0.890306122,0.517538265,160058
0.965880102,0.890625,0.963966837,50108
0.897321429,0.890943878,0.587691327,140117
0.959502551,0.891262755,0.961096939,50516
0.852359694,0.891581633,0.253188776,110010
0.912308673,0.891581633,0.992346939,500024
0.808992347,0.892219388,0.59375,140280
0.983418367,0.892538265,0.058673469,310048
0.945153061,0.892857143,0.79559949,450056
0.916454082,0.89317602,0.706951531,370001
0.663903061,0.893494898,0.162627551,210049
0.796237245,0.893813776,0.181441327,490120
0.969068878,0.894132653,0.313137755,100236
0.822704082,0.894451531,0.475765306,150044
0.804209184,0.894770408,0.20057398,510058
0.883609694,0.895089286,0.179209184,490069
0.667729592,0.895408163,0.16932398,210056
0.914859694,0.895727041,0.77869898,450011
0.993622449,0.896045918,0.964285714,50599
0.934630102,0.896364796,0.302295918,100002
0.714285714,0.896683673,0.169961735,210027
0.931441327,0.897002551,0.572704082,140200
0.896683673,0.897321429,0.820790816,60031
0.836734694,0.897640306,0.281568878,100025
0.691964286,0.897959184,0.008609694,220033
0.771683673,0.898278061,0.482780612,230227
0.856186224,0.898596939,0.432716837,360155
0.84630102,0.898915816,0.20567602,340061
0.878188776,0.898915816,0.531887755,520098
0.862244898,0.898915816,0.753188776,450010
0.970663265,0.899872449,0.051658163,310057
0.932716837,0.900191327,0.146364796,390115
0.942920918,0.900191327,0.619897959,260138
0.828443878,0.900829082,0.499362245,230017
0.787627551,0.901147959,0.209821429,340147
0.850446429,0.901466837,0.31377551,100244
0.84247449,0.901466837,0.466836735,150002
0.973214286,0.902104592,0.293686224,100009
0.851721939,0.902423469,0.528380102,520177
0.875956633,0.902423469,0.661352041,190002
0.76434949,0.903061224,0.375956633,440059
0.764030612,0.903380102,0.50127551,230021
0.865433673,0.90369898,0.54942602,240115
0.921237245,0.904017857,0.926339286,50057
0.910714286,0.904336735,0.58067602,140288
0.943239796,0.904655612,0.082270408,330286
0.960459184,0.904655612,0.296875,100008
0.937818878,0.905293367,0.315369898,100213
0.788584184,0.905612245,0.174107143,490050
0.802614796,0.905931122,0.425063776,360039
0.927614796,0.90625,0.311543367,100052
0.901147959,0.906568878,0.54432398,240038
0.979272959,0.906887755,0.809311224,450107
0.892538265,0.907206633,0.986607143,500027
0.863520408,0.90752551,0.085778061,330057
0.882334184,0.907844388,0.09247449,330241
0.926658163,0.908163265,0.085778061,330013
0.946428571,0.908482143,0.423469388,360068
0.914540816,0.90880102,0.25255102,110083
0.963010204,0.909119898,0.297193878,100131
0.974170918,0.909438776,0.30994898,100248
0.890625,0.909757653,0.180484694,490059
0.578125,0.910076531,0.060586735,330270
0.957589286,0.910395408,0.884566327,50739
0.933354592,0.910714286,0.569515306,140202
0.690369898,0.911033163,0.161670918,210057
0.971938776,0.911352041,0.318239796,100264
0.867346939,0.911670918,0.182079082,490057
0.98182398,0.911989796,0.274234694,100226
0.877232143,0.911989796,0.380102041,250141
0.906568878,0.912627551,0.037627551,70020
0.88807398,0.912946429,0.453125,360066
0.935586735,0.913265306,0.991071429,500079
0.879145408,0.913584184,0.65625,190036
0.870216837,0.913903061,0.435267857,360027
0.863839286,0.914221939,0.446428571,360179
0.770408163,0.914540816,0.488839286,230146
0.839923469,0.914540816,0.496492347,230041
0.971619898,0.914540816,0.96619898,50039
0.953125,0.915497449,0.228954082,420018
0.980548469,0.915497449,0.904655612,50077
0.841517857,0.916135204,0.607461735,260179
0.838647959,0.916454082,0.182716837,490046
0.887436224,0.916772959,0.624043367,260137
0.874362245,0.917091837,0.366071429,440015
0.879783163,0.917091837,0.691964286,40055
0.933673469,0.917729592,0.228635204,420073
0.811543367,0.918048469,0.490752551,230024
0.822385204,0.918367347,0.401147959,180010
0.923788265,0.918686224,0.851721939,30061
0.938137755,0.919005102,0.237244898,420023
0.884247449,0.91932398,0.995535714,500054
0.755739796,0.919642857,0.168048469,210029
0.871173469,0.919961735,0.365752551,440120
0.78252551,0.920280612,0.288903061,100105
0.953762755,0.92059949,0.632015306,170040
0.905612245,0.920918367,0.088329082,330023
0.826211735,0.921237245,0.22130102,340131
0.949298469,0.921556122,0.696109694,370028
0.82940051,0.921875,0.366390306,440173
0.974489796,0.922193878,0.277423469,100179
0.942283163,0.922512755,0.392538265,250040
0.704081633,0.922831633,0.161033163,210022
0.855229592,0.92315051,0.431760204,360230
0.899553571,0.923469388,0.443877551,360163
0.891262755,0.923788265,0.183354592,490007
0.847895408,0.924107143,0.521045918,160033
0.898915816,0.92442602,0.544005102,240106
0.939413265,0.924744898,0.188456633,490048
0.874043367,0.925063776,0.480867347,150023
0.851403061,0.925382653,0.031887755,470003
0.972576531,0.925701531,0.057079082,310052
0.882971939,0.925701531,0.602040816,140185
0.956313776,0.926339286,0.08067602,330141
0.896364796,0.926658163,0.735331633,450037
0.719387755,0.926977041,0.6875,40020
0.970982143,0.927295918,0.132334184,390006
0.706313776,0.927614796,0.171556122,210001
0.951211735,0.927933673,0.236288265,420085
0.887117347,0.928252551,0.846938776,30088
0.871811224,0.928571429,0.040178571,70033
0.976721939,0.928890306,0.042091837,310076
0.932079082,0.929209184,0.559311224,430027
0.890306122,0.929528061,0.472895408,150021
0.850127551,0.929846939,0.028061224,200033
0.884885204,0.930165816,0.258928571,110074
0.883928571,0.930484694,0.286033163,100057
0.835459184,0.930803571,0.625637755,260068
0.84502551,0.931122449,0.412946429,180038
0.977997449,0.931441327,0.060586735,330119
0.87627551,0.931760204,0.244579082,110087
0.87372449,0.932079082,0.578762755,140213
0.839285714,0.932079082,0.62244898,260006
0.943558673,0.932716837,0.477359694,150089
0.685586735,0.933035714,0.163903061,210040
0.918686224,0.933354592,0.080357143,330045
0.847257653,0.933673469,0.411033163,180013
0.885841837,0.933992347,0.68494898,40007
0.934311224,0.934311224,0.581632653,140231
0.935267857,0.934630102,0.428890306,360137
0.982461735,0.93494898,0.901785714,50026
0.819196429,0.935267857,0.492346939,230029
0.876594388,0.935586735,0.428571429,360098
0.927933673,0.935905612,0.729591837,450462
0.858737245,0.93622449,0.668367347,190064
0.949617347,0.936543367,0.069515306,330126
0.872130102,0.936862245,0.279655612,100026
0.952487245,0.937181122,0.078762755,330182
0.988201531,0.937181122,0.180803571,490118
0.91932398,0.937818878,0.237563776,420078
0.973533163,0.938137755,0.238201531,420027
0.944515306,0.938456633,0.143494898,390258
0.904017857,0.93877551,0.321109694,100084
0.744897959,0.939094388,0.168686224,210011
0.889668367,0.939413265,0.86065051,320021
0.936862245,0.939732143,0.874362245,290001
0.913265306,0.94005102,0.500318878,230117
0.93494898,0.940369898,0.309630102,100127
0.890943878,0.940688776,0.649872449,280003
0.96619898,0.941007653,0.762117347,450193
0.96747449,0.941326531,0.574617347,140242
0.957270408,0.941645408,0.568558673,140258
0.917091837,0.941964286,0.460778061,150162
0.956632653,0.942283163,0.061543367,330046
0.794961735,0.942602041,0.548788265,240053
0.892219388,0.942920918,0.801658163,450231
0.724489796,0.943239796,0.171237245,210005
0.857142857,0.943558673,0.493941327,230197
0.968112245,0.943877551,0.639987245,170123
0.924744898,0.944196429,0.784119898,450237
0.897002551,0.944515306,0.502869898,230092
0.955994898,0.944834184,0.79559949,450431
0.852997449,0.945153061,0.198022959,510007
0.923469388,0.945471939,0.568239796,140252
0.863201531,0.945790816,0.01434949,220086
0.950892857,0.946109694,0.582589286,140119
0.977359694,0.946428571,0.303571429,100258
0.938456633,0.946428571,0.511798469,160082
0.805165816,0.947066327,0.487244898,230002
0.947066327,0.947385204,0.358418367,440063
0.911352041,0.947704082,0.620535714,260096
0.90752551,0.948022959,0.339604592,10001
0.896045918,0.948341837,0.216836735,340098
0.727997449,0.948660714,0.161989796,210004
0.986607143,0.948979592,0.306122449,100128
0.893813776,0.949298469,0.53125,520083
0.902104592,0.949617347,0.57940051,140172
0.828125,0.949936224,0.482461735,230047
0.984693878,0.950255102,0.133609694,390049
0.984375,0.95057398,0.231505102,420079
0.884566327,0.950892857,0.262117347,110028
0.876913265,0.951211735,0.026785714,200009
0.932397959,0.951530612,0.611607143,260020
0.780931122,0.95184949,0.166772959,210012
0.978954082,0.952168367,0.070790816,330195
0.95567602,0.952487245,0.449298469,360051
0.912627551,0.952806122,0.009247449,220035
0.816007653,0.953125,0.006696429,220171
0.887755102,0.953443878,0.073341837,330236
0.885204082,0.953762755,0.212691327,340001
0.933992347,0.954081633,0.303890306,100168
0.989795918,0.95440051,0.737563776,450083
0.856505102,0.954719388,0.61065051,260077
0.993303571,0.955038265,0.90880102,50573
0.89317602,0.955357143,0.404017857,180035
0.818558673,0.95567602,0.016581633,220012
0.987244898,0.955994898,0.077168367,330167
0.930484694,0.955994898,0.229591837,420007
0.961096939,0.956632653,0.078443878,330198
0.989477041,0.956951531,0.776785714,450617
0.975127551,0.957270408,0.081951531,330393
0.865752551,0.957589286,0.610969388,260108
0.969387755,0.957908163,0.787627551,450046
0.988520408,0.958227041,0.302933673,100080
0.942602041,0.958545918,0.635522959,170086
0.996173469,0.958864796,0.058992347,310038
0.926977041,0.959183673,0.075255102,330055
0.964604592,0.959502551,0.326530612,10033
0.929528061,0.959821429,0.353954082,440082
0.865114796,0.960140306,0.419961735,360035
0.97130102,0.960459184,0.419005102,360085
0.757015306,0.960778061,0.171875,210019
0.9375,0.961096939,0.386798469,250102
0.87244898,0.961415816,0.129464286,390046
0.991071429,0.961734694,0.804209184,450040
0.928890306,0.962053571,0.275510204,100290
0.98692602,0.962372449,0.140943878,390231
0.955357143,0.962691327,0.21619898,340113
0.964285714,0.963010204,0.48565051,230046
0.990433673,0.963329082,0.046556122,310019
0.905931122,0.963647959,0.213010204,340032
0.894451531,0.963966837,0.405931122,180009
0.918048469,0.964285714,0.629783163,260040
0.98565051,0.964604592,0.010522959,220110
0.748405612,0.964923469,0.163265306,210043
0.945790816,0.965242347,0.266262755,110107
0.970344388,0.965561224,0.233737245,420051
0.939732143,0.965880102,0.175063776,490022
0.785714286,0.96619898,0.169005102,210015
0.947704082,0.96619898,0.579719388,140062
0.851084184,0.966836735,0.014030612,220100
0.974808673,0.967155612,0.737563776,450102
0.910395408,0.96747449,0.387436224,250048
0.911033163,0.967793367,0.490114796,230053
0.935905612,0.968112245,0.555484694,240036
0.965561224,0.968431122,0.063456633,330160
0.961415816,0.96875,0.287308673,100019
0.902742347,0.969068878,0.507653061,230097
0.949936224,0.969387755,0.570153061,140223
0.975446429,0.969706633,0.932397959,50093
0.963329082,0.97002551,0.462372449,150084
0.972895408,0.970344388,0.276785714,100088
0.927295918,0.970663265,0.494897959,230141
0.911989796,0.970982143,0.464923469,150125
0.917410714,0.97130102,0.208227041,340114
0.951530612,0.971619898,0.499043367,230230
0.991390306,0.971938776,0.145408163,390174
0.901785714,0.972257653,0.706951531,370114
0.960778061,0.972576531,0.317602041,100062
0.930165816,0.972895408,0.68494898,40114
0.967793367,0.973214286,0.312181122,100220
0.982142857,0.973533163,0.582270408,140281
0.92059949,0.973852041,0.100446429,330005
0.926020408,0.974170918,0.173469388,490063
0.980867347,0.974489796,0.577806122,140007
0.898278061,0.974808673,0.491071429,230165
0.962372449,0.975127551,0.256058673,110029
0.985012755,0.975446429,0.073660714,330194
0.900191327,0.975446429,0.176658163,490005
0.966517857,0.976084184,0.748086735,450135
0.996811224,0.976403061,0.181122449,490112
0.952168367,0.976403061,0.73182398,450021
0.997130102,0.977040816,0.046875,310001
0.910076531,0.977359694,0.381377551,250004
0.962691327,0.977678571,0.035076531,70002
0.967155612,0.977997449,0.208864796,340069
0.941326531,0.978316327,0.756058673,450054
0.941964286,0.978635204,0.495535714,230070
0.919642857,0.978954082,0.397959184,180130
0.783163265,0.979272959,0.169642857,210023
0.906887755,0.979591837,0.092155612,330140
0.998405612,0.979910714,0.054846939,310064
0.961734694,0.980229592,0.276466837,100040
0.959183673,0.980548469,0.316326531,100087
0.946109694,0.980867347,0.552295918,240010
0.954081633,0.981186224,0.512117347,160083
0.997767857,0.981505102,0.110969388,390164
0.991709184,0.98182398,0.286989796,100006
0.981186224,0.98182398,0.547831633,240057
0.959821429,0.982461735,0.629464286,260065
0.929209184,0.982780612,0.203762755,340014
0.978316327,0.98309949,0.245216837,110035
0.964923469,0.98309949,0.670918367,190111
0.957908163,0.983737245,0.486607143,230020
0.978635204,0.984056122,0.579081633,140208
0.983737245,0.984375,0.310267857,100157
0.980229592,0.984693878,0.311862245,100012
0.992984694,0.985012755,0.762117347,450358
0.977040816,0.985331633,0.639987245,170122
0.919005102,0.98565051,0.001913265,220077
0.941645408,0.985969388,0.709183673,370091
0.993941327,0.986288265,0.052295918,310086
0.987563776,0.986607143,0.046237245,310012
0.995854592,0.98692602,0.284438776,100204
0.969706633,0.987244898,0.327168367,10092
0.95440051,0.987563776,0.186862245,490024
0.953443878,0.987882653,0.357780612,440091
0.988839286,0.988201531,0.459502551,150056
0.897959184,0.988520408,0.191964286,490021
0.936543367,0.988839286,0.485331633,230195
0.955038265,0.989158163,0.195471939,510022
0.976084184,0.989477041,0.41932398,360006
0.943877551,0.989795918,0.219068878,340115
0.994897959,0.990114796,0.136160714,390133
0.960140306,0.990433673,0.485012755,230269
0.984056122,0.990752551,0.369579082,440048
0.922831633,0.991071429,0.371492347,440002
0.962053571,0.991390306,0.397002551,180040
0.937181122,0.991709184,0.506377551,230038
0.944196429,0.992028061,0.484375,230019
0.989158163,0.992346939,0.155293367,90011
0.976403061,0.992665816,0.609056122,260032
0.994579082,0.992984694,0.057397959,310041
0.995216837,0.993303571,0.010204082,220071
0.928571429,0.993622449,0.205357143,340091
0.986288265,0.993941327,0.575255102,140010
0.981505102,0.994260204,0.314094388,100018
0.985969388,0.994579082,0.061862245,330024
0.999043367,0.994897959,0.050382653,310022
0.994260204,0.995216837,0.059630102,330169
0.99744898,0.995535714,0.070471939,330106
0.999681122,0.995854592,0.881377551,50625
0.992028061,0.996173469,0.331951531,10039
0.998086735,0.996492347,0.065369898,330059
0.990752551,0.996811224,0.527742347,520138
0.996492347,0.997130102,0.783163265,450058
0.985331633,0.99744898,0.761479592,450184
0.97002551,0.997767857,0.226403061,340002
0.963647959,0.998086735,0.017219388,220074
0.992346939,0.998405612,0.397002551,180088
0.992665816,0.99872449,0.368622449,440049
0.99872449,0.999043367,0.784119898,450388
0.990114796,0.999362245,0.484056122,230130
0.999362245,0.999681122,0.060586735,330101
1,1,0.286670918,100007
