cost,discharge,quality,provider_id,provider
0.599262784,0.744818143,0.200445693,370001,HILLCREST MEDICAL CENTER
0.202787025,0.745659411,0.770485788,490120,CHESAPEAKE GENERAL HOSPITAL
0.883598483,0.746438033,0.873210067,100236,FAWCETT MEMORIAL HOSPITAL
0.251193559,0.747270352,0.48549259,150044,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
0.189588628,0.748084771,0.092145772,510058,CAMDEN CLARK MEDICAL CENTER
0.420247488,0.748890241,0.56399012,490069,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER
0.660668732,0.749650963,0.694816353,450011,ST JOSEPH REGIONAL HEALTH CENTER
0.972902374,0.750483282,0.262547433,50599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
0.73949997,0.7513335,0.109839264,100002,BETHESDA HOSPITAL EAST
0.726334787,0.75214792,0.622073459,140200,ELMHURST MEMORIAL HOSPITAL
0.587561783,0.75295339,0.369316961,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
0.246243554,0.75375886,0.08574676,100025,SACRED HEART HOSPITAL
0.081967701,0.754609079,0.067766879,230227,MCLAREN MACOMB
0.460051985,0.755360851,0.521165963,360155,SOUTHWEST GENERAL HEALTH CENTER
0.304112367,0.756166321,0.942185151,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL
0.487882269,0.756166321,0.699219589,450010,UNITED REGIONAL HEALTH CARE SYSTEM
0.897848042,0.757750412,0.411111907,310057,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY
0.716107492,0.758582731,0.366578363,390115,ARIA HEALTH
0.306073581,0.759423999,0.562164387,230017,BRONSON METHODIST HOSPITAL
0.242611719,0.76022052,0.317632634,340147,NASH GENERAL HOSPITAL
0.314054907,0.760954392,0.73816854,150002,METHODIST HOSPITALS INC
0.479001252,0.760954392,0.097139686,100244,CAPE CORAL HOSPITAL
0.847816078,0.762493735,0.250698074,100009,UNIVERSITY OF MIAMI HOSPITAL
0.350124167,0.763281306,0.301791723,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL
0.452546105,0.763281306,0.813274146,190002,LAFAYETTE GENERAL MEDICAL CENTER
0.061430261,0.764856447,0.493117706,440059,COOKEVILLE REGIONAL MEDICAL CENTER
0.074824122,0.765679817,0.370122431,230021,"LAKELAND HOSPITAL, ST JOSEPH"
0.489361427,0.766440538,0.792761509,240115,MERCY HOSPITAL
0.613638153,0.767263908,0.761222883,50057,KAWEAH DELTA MEDICAL CENTER
0.55607501,0.768087277,0.721557958,140288,ADVOCATE GOOD SAMARITAN HOSPITAL
0.817388069,0.768910647,0.309246796,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER
0.829962959,0.768910647,0.606268347,100008,BAPTIST HOSPITAL OF MIAMI INC
0.747791533,0.770494738,0.05081621,100213,BLAKE MEDICAL CENTER
0.111631143,0.771344956,0.969535333,490050,VIRGINIA HOSPITAL CENTER
0.156229416,0.772123577,0.441701869,360039,GENESIS HEALTHCARE SYSTEM
0.64536467,0.772929047,0.073798955,100052,WINTER HAVEN HOSPITAL
0.549603257,0.773734517,0.333786783,240038,UNITED HOSPITAL
0.905101821,0.774602635,0.322599699,450107,LAS PALMAS MEDICAL CENTER
0.645587224,0.775434954,0.425332928,500027,SWEDISH MEDICAL CENTER
0.359924442,0.776106179,0.89086776,330057,ST PETER'S HOSPITAL
0.505181914,0.776911649,0.169927329,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER
0.585688566,0.777735018,0.498809694,330013,ALBANY MEDICAL CENTER HOSPITAL
0.550814101,0.778585237,0.50321293,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER
0.724560266,0.779426505,0.594293692,360068,TOLEDO HOSPITAL THE
0.566115677,0.780276724,0.166320613,110083,PIEDMONT HOSPITAL
0.843576278,0.781064294,0.917081335,100131,AVENTURA HOSPITAL AND MEDICAL CENTER
0.863883415,0.781878714,0.213861244,100248,LARGO MEDICAL CENTER
0.426985114,0.782746832,0.161201403,490059,BON SECOURS ST MARYS HOSPITAL
0.841584228,0.783579151,0.774897974,50739,CENTINELA HOSPITAL MEDICAL CENTER
0.717396106,0.784268275,0.673185008,140202,ADVOCATE CONDELL MEDICAL CENTER
0.884358837,0.785091645,0.646273359,100264,OAK HILL HOSPITAL
0.394569202,0.785897115,0.978189661,490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL
0.938972339,0.786684685,0.68872163,100226,ORANGE PARK MEDICAL CENTER
0.47471459,0.786684685,0.053554808,250141,BAPTIST MEMORIAL HOSPITAL DESOTO
0.649814978,0.788304575,0.455940789,70020,MIDDLESEX HOSPITAL
0.396233595,0.789083196,0.674008377,360066,ST RITA'S MEDICAL CENTER
0.731742632,0.789942364,0.707399585,500079,MULTICARE GOOD SAMARITAN HOSPITAL
0.394640629,0.790703086,0.325195103,190036,OCHSNER MEDICAL CENTER
0.382572332,0.791481707,0.80617706,360027,AKRON GENERAL MEDICAL CENTER
0.439441715,0.792278227,0.21936529,360179,BETHESDA NORTH
0.072281711,0.793074748,0.061162025,230146,HENRY FORD WYANDOTTE HOSPITAL
0.802379353,0.793074748,0.376369299,50039,ENLOE MEDICAL CENTER
0.279507805,0.793074748,0.012556383,230041,MCLAREN BAY REGION
0.734670747,0.795598554,0.395799026,420018,PALMETTO HEALTH RICHLAND
0.864638452,0.795598554,0.097909358,50077,SCRIPPS MERCY HOSPITAL
0.27854092,0.79730794,0.985787929,260179,ST LUKES HOSPITAL
0.310340549,0.79811341,0.757848858,490046,SENTARA LEIGH HOSPITAL
0.335268022,0.798883082,0.54355803,40055,SPARKS REGIONAL MEDICAL CENTER
0.368307225,0.798883082,0.572886089,440015,THE UNIVERSITY OF TN MEDICAL CENTER
0.657826819,0.800494022,0.458840481,420073,LEXINGTON MEDICAL CENTER
0.203682721,0.80133529,0.025658695,230024,SINAI-GRACE HOSPITAL
0.159798241,0.802087062,0.399065655,180010,SAINT JOSEPH HOSPITAL
0.582770557,0.802901482,0.604523162,30061,BANNER BOSWELL MEDICAL CENTER
0.693839869,0.80376065,0.733317821,420023,ST FRANCIS-DOWNTOWN
0.382753986,0.804539271,0.103359705,440120,TENNOVA HEALTHCARE
0.053198489,0.805353691,0.024146202,100105,INDIAN RIVER MEDICAL CENTER
0.733557076,0.80618601,0.827888953,170040,UNIVERSITY OF KANSAS HOSPITAL
0.640376753,0.807018329,0.629635928,330023,VASSAR BROTHERS MEDICAL CENTER
0.403887087,0.80779695,0.37983282,340053,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER
0.153410817,0.80859347,0.970313954,340131,CAROLINA EAST MEDICAL CENTER
0.73424721,0.809372091,0.639847498,370028,INTEGRIS BAPTIST MEDICAL CENTER
0.184515751,0.810177561,0.769716117,440173,PARKWEST MEDICAL CENTER
0.874640766,0.810947233,0.122628338,100179,MEMORIAL HOSPITAL JACKSONVILLE
0.674732659,0.811788501,0.610385194,250040,SINGING RIVER HOSPITAL
0.360883767,0.81264767,0.85189196,360230,HILLCREST HOSPITAL
0.481195029,0.81344419,0.958222954,360163,CHRIST HOSPITAL
0.723738602,0.81425861,0.027529176,50060,COMMUNITY REGIONAL MEDICAL CENTER
0.488761094,0.815090929,0.880978378,490007,SENTARA NORFOLK GENERAL HOSPITAL
0.185299417,0.815878499,0.504054199,160033,GENESIS MEDICAL CENTER-DAVENPORT
0.481119444,0.816701869,0.294506694,240106,REGIONS HOSPITAL
0.575360718,0.817534188,0.761222883,490048,LEWISGALE MEDICAL CENTER
0.387324299,0.818393356,0.853744541,150023,UNION HOSPITAL INC
0.225499262,0.819216725,0.427990979,470003,UNIVERSITY OF VERMONT MEDICAL CENTER
0.854727284,0.820084843,0.160360135,310052,OCEAN MEDICAL CENTER
0.849846094,0.820926112,0.145834825,330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER
0.451305568,0.821686833,0.484651321,450037,GOOD SHEPHERD MEDICAL CENTER
0.796099285,0.822528102,0.570872414,390006,GEISINGER MEDICAL CENTER
0.647335009,0.823405169,0.460523019,420085,GRAND STRAND REGIONAL MEDICAL CENTER
0.342189775,0.824246438,0.048104461,70033,DANBURY HOSPITAL
0.872567753,0.825078757,0.556015966,310076,SAINT BARNABAS MEDICAL CENTER
0.365729373,0.825911076,0.215337939,150021,PARKVIEW REGIONAL MEDICAL CENTER
0.195593947,0.826743395,0.460523019,200033,EASTERN MAINE MEDICAL CENTER
0.448307865,0.827593614,0.312772965,100057,FLORIDA HOSPITAL WATERMAN
0.793328594,0.828381184,0.260381614,330119,LENOX HILL HOSPITAL
0.328354771,0.829213503,0.43117706,110087,GWINNETT MEDICAL CENTER
0.360377202,0.830063722,0.531923462,140213,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
0.657836615,0.830878141,0.282183003,150089,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
0.607689581,0.831737309,0.312772965,330045,HUNTINGTON HOSPITAL
0.293753466,0.83251593,0.580547004,180013,THE MEDICAL CENTER AT BOWLING GREEN
0.348197836,0.83333035,0.19246259,40007,ST VINCENT INFIRMARY MEDICAL CENTER
0.602336223,0.834162669,0.56773108,140231,EDWARD HOSPITAL
0.566549384,0.835003938,0.684049903,360137,UNIVERSITY HOSPITALS CASE MEDICAL CENTER
0.834092494,0.835836257,0.515661917,50026,GROSSMONT HOSPITAL
0.102810603,0.836704375,0.509889382,230029,ST JOSEPH MERCY OAKLAND
0.337918294,0.837536694,0.651383619,360098,LAKE HEALTH
0.611167314,0.838395862,0.130307153,450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS
0.195560665,0.839219231,0.435034367,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
0.719205888,0.840069449,0.949398582,330126,ORANGE REGIONAL MEDICAL CENTER
0.320456443,0.840919668,0.542725711,100026,BAY MEDICAL CENTER SACRED HEART HEALTH SYSTEM
0.765115545,0.841751987,0.874042386,330182,"ST FRANCIS HOSPITAL, ROSLYN"
0.860983056,0.841751987,0.907603637,490118,HENRICO DOCTORS' HOSPITAL
0.48214369,0.843345028,0.625635426,420078,GHS GREENVILLE MEMORIAL HOSPITAL
0.80164566,0.844195246,0.790658338,420027,ANMED HEALTH
0.676221728,0.845027565,0.766109401,390258,ST MARY MEDICAL CENTER
0.432157254,0.845868834,0.218488222,100084,LEESBURG REGIONAL MEDICAL CENTER
0.341525729,0.846745901,0.248881292,320021,PRESBYTERIAN HOSPITAL
0.569466662,0.847605069,0.357959834,290001,RENOWN REGIONAL MEDICAL CENTER
0.407365085,0.848455287,0.458840481,230117,BORGESS MEDICAL CENTER
0.552037406,0.849296556,0.493117706,100127,MORTON PLANT HOSPITAL
0.401388519,0.850155724,0.435884585,280003,BRYAN MEDICAL CENTER
0.747661969,0.850988043,0.332489081,450193,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME
0.787280211,0.851829312,0.535002148,140242,CENTRAL DUPAGE HOSPITAL
0.708028774,0.852661631,0.943760292,140258,ALEXIAN BROTHERS MEDICAL CENTER 1
0.473708229,0.853485,0.700490442,150162,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
0.728906926,0.854335219,0.276786354,330046,ST LUKE'S ROOSEVELT HOSPITAL
0.038344535,0.855203336,0.941334932,240053,PARK NICOLLET METHODIST HOSPITAL
0.372943382,0.856053555,0.078336436,450231,BAPTIST ST ANTHONY'S HOSPITAL
0.246537114,0.856912723,0.381658552,230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK
0.756239781,0.857700294,0.725961194,170123,WESLEY MEDICAL CENTER
0.501042345,0.858559462,0.338503258,450237,CHRISTUS SANTA ROSA HOSPITAL
0.436525874,0.859391781,0.747520942,230092,ALLEGIANCE HEALTH
0.66747755,0.8602241,0.789118995,450431,ST DAVID'S MEDICAL CENTER
0.165349136,0.861092217,0.936654256,510007,ST MARY'S MEDICAL CENTER
0.534327903,0.861933486,0.271103315,140252,NORTHWEST COMMUNITY HOSPITAL 1
0.197249703,0.862774755,0.805004654,220086,BETH ISRAEL DEACONESS MEDICAL CENTER
0.645063391,0.863633923,0.944583661,140119,RUSH UNIVERSITY MEDICAL CENTER
0.519997868,0.864439393,0.529274361,160082,IOWA METHODIST MEDICAL CENTER
0.827963891,0.864439393,0.71694888,100258,DELRAY MEDICAL CENTER
0.077238945,0.86612193,0.676711176,230002,ST MARY MERCY HOSPITAL
0.586619717,0.86693635,0.004421136,440063,JOHNSON CITY MEDICAL CENTER
0.457924746,0.867813417,0.421207131,10001,SOUTHEAST ALABAMA MEDICAL CENTER
0.402527249,0.868654686,0.847247082,340098,CAROLINAS HEALTHCARE SYSTEM PINEVILLE
0.85696086,0.869478055,0.259003365,100128,TAMPA GENERAL HOSPITAL
0.379071568,0.870337223,0.981688981,520083,ST MARYS HOSPITAL
0.416704398,0.871187442,0.128723062,140172,FRANCISCAN ST JAMES HEALTH
0.069766925,0.872010811,0.323432018,230047,HENRY FORD MACOMB HOSPITAL
0.802098818,0.872878929,0.429852509,390049,ST LUKE'S HOSPITAL BETHLEHEM
0.789076419,0.873764946,0.517621894,420079,TRIDENT MEDICAL CENTER
0.303412721,0.874633064,0.715337939,110028,UNIVERSITY HOSPITAL
0.1913606,0.875456433,0.452271426,200009,MAINE MEDICAL CENTER
0.81679298,0.876297702,0.819601561,330195,LONG ISLAND JEWISH MEDICAL CENTER
0.634859802,0.877130021,0.875438534,360051,MIAMI VALLEY HOSPITAL
0.486688595,0.877998138,0.280742106,220035,NORTH SHORE MEDICAL CENTER
0.715837097,0.878830458,0.039763371,100044,MARTIN MEDICAL CENTER
0.418963223,0.879671726,0.163823656,330236,NEW YORK METHODIST HOSPITAL
0.228239282,0.880477196,0.866578363,340001,CAROLINAS MEDICAL CENTER-NORTHEAST
0.483923287,0.881300566,0.34703229,100168,BOCA RATON REGIONAL HOSPITAL
0.88709153,0.882123935,0.519778764,450083,EAST TEXAS MEDICAL CENTER
0.926385899,0.883001002,0.864600487,50573,EISENHOWER MEDICAL CENTER
0.259312106,0.883887019,0.927507697,180035,ST ELIZABETH MEDICAL CENTER
0.063441376,0.884737238,0.476865111,220012,CAPE COD HOSPITAL
0.454905184,0.885596406,0.63898833,420007,SPARTANBURG REGIONAL MEDICAL CENTER
0.851080409,0.885596406,0.415533042,330167,WINTHROP-UNIVERSITY HOSPITAL
0.655666828,0.887314742,0.300207632,330198,SOUTH NASSAU COMMUNITIES HOSPITAL
0.888560747,0.88816496,0.748353261,450617,CLEAR LAKE REGIONAL MEDICAL CENTER
0.67958656,0.889024128,0.11907532,330393,UNIVERSITY HOSPITAL ( STONY BROOK )
0.735840038,0.889892246,0.319932699,450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI
0.276140705,0.890724565,0.545589604,10113,MOBILE INFIRMARY
0.451165308,0.891592683,0.737327271,390044,READING HOSPITAL
0.471835483,0.892433951,0.839586167,170086,STORMONT-VAIL HEALTHCARE
0.956562383,0.89327522,0.105695568,310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL
0.538271475,0.894143338,0.552919381,330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS
0.386263469,0.894921959,0.611620248,440082,SAINT THOMAS WEST HOSPITAL
0.092923563,0.895763228,0.078336436,360035,MOUNT CARMEL WEST
0.435973925,0.896649245,0.614976373,250102,MISSISSIPPI BAPTIST MEDICAL CENTER
0.154827513,0.897490513,0.355722417,390046,YORK HOSPITAL
0.886448395,0.898349681,0.621205341,450040,COVENANT MEDICAL CENTER
0.410217652,0.899217799,0.225128875,100290,"VILLAGES REGIONAL HOSPITAL, THE"
0.8059914,0.900076967,0.521165963,390231,ABINGTON MEMORIAL HOSPITAL
0.51505207,0.900945085,0.58844061,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH
0.556852901,0.901822152,0.496115844,230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
0.562381068,0.90269922,0.453828668,100075,ST JOSEPHS HOSPITAL
0.892257307,0.903567337,0.112953748,310019,ST JOSEPH'S REGIONAL MEDICAL CENTER
0.264620079,0.904435455,0.990647598,340032,CAROMONT REGIONAL MEDICAL CENTER
0.204618548,0.905303573,0.906744469,180009,KING'S DAUGHTERS' MEDICAL CENTER
0.275025007,0.906162741,0.641100451,260040,COX MEDICAL CENTERS
0.748789351,0.907021909,0.734096442,220110,BRIGHAM AND WOMEN'S HOSPITAL
0.430341162,0.907916875,0.124659913,110107,MEDICAL CENTER OF CENTRAL GEORGIA
0.62455514,0.908811842,0.804127586,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE
0.440518338,0.90968891,0.659465168,490022,"MARY WASHINGTON HOSPITAL, INC"
0.579102729,0.910574927,0.815717405,140062,PALOS COMMUNITY HOSPITAL
0.110228645,0.911398296,0.964469822,220100,SOUTH SHORE HOSPITAL
0.68935149,0.912257464,0.181024916,450102,MOTHER FRANCES HOSPITAL
0.273618588,0.913125582,0.466528245,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL
0.261932754,0.914002649,0.080493306,230053,HENRY FORD HOSPITAL
0.338462839,0.914852867,0.843917806,240036,ST CLOUD HOSPITAL
0.653413572,0.915729935,0.202987399,330160,STATEN ISLAND UNIVERSITY HOSPITAL
0.567195706,0.916571204,0.256882294,100019,HOLMES REGIONAL MEDICAL CENTER
0.24621121,0.91746617,0.983407317,230097,MUNSON MEDICAL CENTER
0.487397256,0.918334288,0.88924787,140223,ADVOCATE LUTHERAN GENERAL HOSPITAL
0.653371614,0.919202406,0.148850863,50093,SAINT AGNES MEDICAL CENTER
0.574273641,0.920061574,0.163823656,150084,ST VINCENT HOSPITAL & HEALTH SERVICES
0.658166798,0.920947591,0.264901196,100088,BAPTIST MEDICAL CENTER
0.237927079,0.921824658,0.171520369,230141,MCLAREN FLINT
0.325954801,0.922692776,0.835012888,150125,COMMUNITY HOSPITAL
0.265392984,0.923534045,0.833652538,340114,REX HOSPITAL
0.471174027,0.924420062,0.343631417,230230,EDWARD W SPARROW HOSPITAL
0.832235301,0.925306079,0.781663922,390174,THOMAS JEFFERSON UNIVERSITY HOSPITAL
0.167092388,0.926183146,0.211489583,370114,"ST JOHN MEDICAL CENTER, INC"
0.519762607,0.927060213,0.094114699,100062,MUNROE REGIONAL MEDICAL CENTER
0.297316353,0.92794623,0.524253598,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK
0.568186321,0.928832247,0.067766879,100220,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
0.2054856,0.929727214,0.537042672,330005,KALEIDA HEALTH
0.684953523,0.930613231,0.560678743,140007,PRESENCE SAINT JOSEPH MEDICAL CENTER
0.19565291,0.93146345,0.24220484,230165,ST JOHN HOSPITAL AND MEDICAL CENTER
0.516182774,0.932304718,0.923050763,110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC"
0.128138692,0.933163886,0.323432018,490005,WINCHESTER MEDICAL CENTER
0.73722946,0.933163886,0.394957758,330194,MAIMONIDES MEDICAL CENTER
0.568311399,0.934900122,0.514229971,450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH
0.455905309,0.935777189,0.17688122,450021,BAYLOR UNIVERSITY MEDICAL CENTER
0.885115064,0.935777189,0.179655617,490112,CJW MEDICAL CENTER
0.919199712,0.937477626,0.444019832,310001,HACKENSACK UNIVERSITY MEDICAL CENTER
0.19775027,0.938363643,0.976265483,250004,NORTH MISSISSIPPI MEDICAL CENTER
0.480532708,0.93924966,0.311886948,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER
0.524317004,0.940135677,0.487201976,340069,"WAKEMED, RALEIGH CAMPUS"
0.317053095,0.941021694,0.867401733,450054,SCOTT & WHITE MEMORIAL HOSPITAL
0.306136547,0.941871912,0.327298275,230070,COVENANT MEDICAL CENTER
0.184774858,0.942757929,0.910646524,180130,BAPTIST HEALTH LOUISVILLE
0.13409931,0.943626047,0.912812343,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER
0.950930427,0.944503114,0.426004153,310064,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV
0.454873921,0.945380182,0.566871912,100040,ST VINCENT'S MEDICAL CENTER
0.41549158,0.94623935,0.816880862,100087,SARASOTA MEMORIAL HOSPITAL
0.306957054,0.947116417,0.959037374,240010,MAYO CLINIC HOSPITAL ROCHESTER
0.377993493,0.948002434,0.075096656,160083,MERCY MEDICAL CENTER-DES MOINES
0.90533829,0.948897401,0.832301138,390164,UPMC PRESBYTERIAN SHADYSIDE
0.573705364,0.949783418,0.67581621,240057,ABBOTT NORTHWESTERN HOSPITAL
0.779131997,0.949783418,0.023000644,100006,ORLANDO HEALTH
0.315784174,0.951573351,0.382446123,390100,LANCASTER GENERAL HOSPITAL
0.225546148,0.952450419,0.48549259,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER
0.560865875,0.953345386,0.361307009,110035,WELLSTAR KENNESTONE HOSPITAL
0.485137009,0.953345386,0.473231546,190111,WILLIS KNIGHTON MEDICAL CENTER
0.357264057,0.955126369,0.306749839,230020,OAKWOOD HOSPITAL - DEARBORN
0.536738488,0.956003437,0.908829742,140208,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
0.611918707,0.956889454,0.166320613,100157,LAKELAND REGIONAL MEDICAL CENTER
0.510234002,0.957766521,0.39703408,100012,LEE MEMORIAL HOSPITAL
0.768781428,0.958661488,0.649405742,450358,"METHODIST HOSPITAL,THE"
0.536096902,0.959538555,0.091268705,170122,"VIA CHRISTI HOSPITALS WICHITA, INC"
0.139544436,0.960415623,0.703408033,220077,BAYSTATE MEDICAL CENTER
0.236288468,0.96129269,0.041884442,370091,"SAINT FRANCIS HOSPITAL, INC"
0.897652928,0.962187657,0.76532183,310086,KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV
0.696449566,0.962975227,0.800610367,310012,VALLEY HOSPITAL
0.875990807,0.963852295,0.822384907,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER
0.438115243,0.964729362,0.47474404,10092,D C H REGIONAL MEDICAL CENTER
0.290065183,0.965624329,0.064267559,490024,CARILION ROANOKE MEMORIAL HOSPITAL
0.31494422,0.966510346,0.876763084,440091,"MEMORIAL HEALTHCARE SYSTEM, INC"
0.646318846,0.967387413,0.187164387,150056,INDIANA UNIVERSITY HEALTH
0.061763947,0.968255531,0.597005441,490021,"CENTRA  HEALTH, INC"
0.19170324,0.969123649,0.020378392,230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
0.366010484,0.969991766,0.34221737,510022,CHARLESTON AREA MEDICAL CENTER
0.46674535,0.970859884,0.648510775,360006,RIVERSIDE METHODIST HOSPITAL
0.225477668,0.971754851,0.997977375,340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL
0.789047555,0.972640868,0.435884585,390133,LEHIGH VALLEY HOSPITAL
0.354359515,0.973517935,0.849135462,230269,"BEAUMONT HOSPITAL, TROY"
0.580122346,0.974403952,0.247297201,440048,BAPTIST MEMORIAL HOSPITAL
0.101449268,0.97527207,0.644035942,440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL
0.299145151,0.976131238,0.116784206,180040,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
0.134088095,0.977017255,0.612461516,230038,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
0.20759579,0.977912222,0.491050333,230019,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
0.603402696,0.978798239,0.233702656,90011,MEDSTAR WASHINGTON HOSPITAL CENTER
0.820136333,0.979666356,0.273537624,310041,COMMUNITY MEDICAL CENTER
0.754577638,0.980543424,0.818715544,220071,MASSACHUSETTS GENERAL HOSPITAL
0.093248788,0.981429441,0.89167323,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE"
0.541816823,0.982324408,0.795061574,140010,EVANSTON HOSPITAL
0.446730482,0.983192525,0.13439715,100018,NAPLES COMMUNITY HOSPITAL
0.504070804,0.984078542,0.582891816,330024,MOUNT SINAI HOSPITAL
0.90972956,0.984964559,0.84517076,310022,VIRTUA WEST JERSEY HOSPITALS BERLIN
0.75583551,0.985832677,0.24353834,330169,BETH ISRAEL MEDICAL CENTER
0.853543011,0.986709744,0.464058137,330106,NORTH SHORE UNIVERSITY HOSPITAL
0.985376668,0.987586812,0.842673803,50625,CEDARS-SINAI MEDICAL CENTER
0.62157461,0.988472829,0.509889382,10039,HUNTSVILLE HOSPITAL
0.861706348,0.989358846,0.261213933,330059,MONTEFIORE MEDICAL CENTER
0.591651695,0.990226964,0.904721844,520138,AURORA ST LUKES MEDICAL CENTER
0.739231518,0.991095081,0.363410181,450058,BAPTIST MEDICAL CENTER
0.41342082,0.991990048,0.476865111,450184,MEMORIAL HERMANN HOSPITAL SYSTEM
0.193493936,0.992876065,0.783489654,340141,NEW HANOVER REGIONAL MEDICAL CENTER
0.229928062,0.993771032,0.956826806,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE
0.550077141,0.994657049,0.304682466,180088,NORTON HOSPITAL/NORTON MEDICAL PAVILIONS/KOSAIR CH
0.454761156,0.995552015,0.722381327,440049,METHODIST HEALTHCARE MEMPHIS HOSPITALS
0.737737347,0.996438033,0.209458008,450388,METHODIST HOSPITAL
0.321360345,0.99732405,0.773215436,230130,"BEAUMONT HOSPITAL, ROYAL OAK"
0.714470787,0.998219016,0.892917233,330101,NEW YORK-PRESBYTERIAN HOSPITAL
0.749243205,0.999113983,0.507562469,100007,FLORIDA HOSPITAL
