cost,costval,quality,incomeval,income,insured,adjudicated_location_id,description,procedure_code,no_procedures,provider
0.970723684,1.00,0.096710526,1,0.911513158,0,,,,,MEMORIAL HOSPITAL JACKSONVILLE
0.803618421,1.00,0.646052632,1,0.911184211,0,,,,,PARKWEST MEDICAL CENTER
0.940460526,1.00,0.524342105,1,0.910855263,0,,,,,INTEGRIS BAPTIST MEDICAL CENTER
0.800328947,1.00,0.885855263,1,0.910526316,0,,,,,CAROLINA EAST MEDICAL CENTER
0.845723684,1.00,0.307565789,1,0.910197368,0,,,,,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER
0.889802632,1.00,0.516447368,1,0.909868421,0,,,,,VASSAR BROTHERS MEDICAL CENTER
0.946052632,1.00,0.703947368,1,0.909539474,0,,,,,UNIVERSITY OF KANSAS HOSPITAL
0.752631579,1.00,0.021381579,1,0.909210526,0,,,,,INDIAN RIVER MEDICAL CENTER
0.912828947,1.00,0.555263158,1,0.908881579,0,,,,,UNIVERSITY OF KENTUCKY HOSPITAL
0.85,1.00,0.083552632,1,0.908552632,0,,,,,TENNOVA HEALTHCARE
0.866118421,1.00,0.490131579,1,0.908223684,0,,,,,PROVIDENCE SACRED HEART MEDICAL CENTER
0.925986842,1.00,0.616447368,1,0.907894737,0,,,,,ST FRANCIS-DOWNTOWN
0.909868421,1.00,0.492763158,1,0.907565789,0,,,,,BANNER BOSWELL MEDICAL CENTER
0.796381579,1.00,0.327631579,1,0.907236842,0,,,,,SAINT JOSEPH HOSPITAL
0.784539474,1.00,0.023026316,1,0.906907895,0,,,,,SINAI-GRACE HOSPITAL
0.920723684,1.00,0.379276316,1,0.906578947,0,,,,,LEXINGTON MEDICAL CENTER
0.860197368,1.00,0.438157895,1,0.905921053,0,,,,,SPARKS REGIONAL MEDICAL CENTER
0.853618421,1.00,0.463157895,1,0.905921053,0,,,,,THE UNIVERSITY OF TN MEDICAL CENTER
0.869407895,1.00,0.378289474,1,0.905592105,0,,,,,FREEMAN HEALTH SYSTEM - FREEMAN WEST
0.813815789,1.00,0.635855263,1,0.905263158,0,,,,,SENTARA LEIGH HOSPITAL
0.817105263,1.00,0.919407895,1,0.904934211,0,,,,,ST LUKES HOSPITAL
0.977631579,1.00,0.079276316,1,0.904276316,0,,,,,SCRIPPS MERCY HOSPITAL
0.945394737,1.00,0.324671053,1,0.904276316,0,,,,,PALMETTO HEALTH RICHLAND
0.967763158,1.00,0.305592105,1,0.902960526,0,,,,,ENLOE MEDICAL CENTER
0.839473684,1.00,0.348684211,1,0.902960526,0,,,,,PHOEBE PUTNEY MEMORIAL HOSPITAL
0.815131579,1.00,0.0125,1,0.902960526,0,,,,,MCLAREN BAY REGION
0.739144737,1.00,0.050657895,1,0.902960526,0,,,,,HENRY FORD WYANDOTTE HOSPITAL
0.841118421,1.00,0.174013158,1,0.902631579,0,,,,,BETHESDA NORTH
0.849013158,1.00,0.682894737,1,0.902302632,0,,,,,AKRON GENERAL MEDICAL CENTER
0.859210526,1.00,0.267105263,1,0.901973684,0,,,,,OCHSNER MEDICAL CENTER
0.923026316,1.00,0.588815789,1,0.901644737,0,,,,,MULTICARE GOOD SAMARITAN HOSPITAL
0.871381579,1.00,0.666118421,1,0.901315789,0,,,,,CHRISTUS ST MICHAEL HEALTH SYSTEM
0.870065789,1.00,0.557565789,1,0.900986842,0,,,,,ST RITA'S MEDICAL CENTER
0.890789474,1.00,0.376644737,1,0.900657895,0,,,,,MIDDLESEX HOSPITAL
0.979276316,1.00,0.573355263,1,0.9,0,,,,,ORANGE PARK MEDICAL CENTER
0.857236842,1.00,0.044078947,1,0.9,0,,,,,BAPTIST MEMORIAL HOSPITAL DESOTO
0.845065789,1.00,0.898355263,1,0.899671053,0,,,,,SENTARA VIRGINIA BEACH GENERAL HOSPITAL
0.895394737,1.00,0.497039474,1,0.899342105,0,,,,,NORMAN REGIONAL HEALTH SYSTEM
0.968092105,1.00,0.53125,1,0.899013158,0,,,,,OAK HILL HOSPITAL
0.920394737,1.00,0.557236842,1,0.898684211,0,,,,,ADVOCATE CONDELL MEDICAL CENTER
0.95,1.00,0.649671053,1,0.898355263,0,,,,,CENTINELA HOSPITAL MEDICAL CENTER
0.855263158,1.00,0.228618421,1,0.898026316,0,,,,,ST MARY'S MEDICAL CENTER
0.537171053,1.00,0.876315789,1,0.897697368,0,,,,,HOSPITAL FOR SPECIAL SURGERY
0.873026316,1.00,0.128289474,1,0.897368421,0,,,,,BON SECOURS ST MARYS HOSPITAL
0.970394737,1.00,0.168421053,1,0.897039474,0,,,,,LARGO MEDICAL CENTER
0.957565789,1.00,0.802960526,1,0.896710526,0,,,,,AVENTURA HOSPITAL AND MEDICAL CENTER
0.9,1.00,0.131907895,1,0.896381579,0,,,,,PIEDMONT HOSPITAL
0.936842105,1.00,0.485197368,1,0.896052632,0,,,,,TOLEDO HOSPITAL THE
0.880263158,1.00,0.408223684,1,0.895723684,0,,,,,PEACEHEALTH SOUTHWEST MEDICAL CENTER
0.913486842,1.00,0.403289474,1,0.895394737,0,,,,,ALBANY MEDICAL CENTER HOSPITAL
0.863815789,1.00,0.133552632,1,0.895065789,0,,,,,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER
0.840789474,1.00,0.772039474,1,0.894736842,0,,,,,ST PETER'S HOSPITAL
0.875,1.00,0.352302632,1,0.894407895,0,,,,,SWEDISH MEDICAL CENTER
0.976315789,1.00,0.265789474,1,0.894078947,0,,,,,LAS PALMAS MEDICAL CENTER
0.884868421,1.00,0.273026316,1,0.89375,0,,,,,UNITED HOSPITAL
0.914473684,1.00,0.061184211,1,0.893421053,0,,,,,WINTER HAVEN HOSPITAL
0.774342105,1.00,0.365460526,1,0.893092105,0,,,,,GENESIS HEALTHCARE SYSTEM
0.759210526,1.00,0.885526316,1,0.892763158,0,,,,,VIRGINIA HOSPITAL CENTER
0.925657895,1.00,0.041776316,1,0.892434211,0,,,,,BLAKE MEDICAL CENTER
0.953618421,1.00,0.494736842,1,0.891776316,0,,,,,BAPTIST HOSPITAL OF MIAMI INC
0.933223684,1.00,0.254934211,1,0.891776316,0,,,,,GOOD SAMARITAN HOSPITAL MEDICAL CENTER
0.896052632,1.00,0.601644737,1,0.891447368,0,,,,,ADVOCATE GOOD SAMARITAN HOSPITAL
0.907236842,1.00,0.638486842,1,0.891118421,0,,,,,KAWEAH DELTA MEDICAL CENTER
0.843092105,1.00,0.668092105,1,0.890789474,0,,,,,MERCY HOSPITAL
0.731907895,1.00,0.300328947,1,0.890460526,0,,,,,"LAKELAND HOSPITAL, ST JOSEPH"
0.732236842,1.00,0.400657895,1,0.890131579,0,,,,,COOKEVILLE REGIONAL MEDICAL CENTER
0.855921053,1.00,0.689144737,1,0.889473684,0,,,,,LAFAYETTE GENERAL MEDICAL CENTER
0.827631579,1.00,0.248026316,1,0.889473684,0,,,,,FROEDTERT MEMORIAL LUTHERAN HOSPITAL
0.969407895,1.00,0.200657895,1,0.889144737,0,,,,,UNIVERSITY OF MIAMI HOSPITAL
0.825986842,1.00,0.078947368,1,0.888486842,0,,,,,CAPE CORAL HOSPITAL
0.818092105,1.00,0.619407895,1,0.888486842,0,,,,,METHODIST HOSPITALS INC
0.758223684,1.00,0.260526316,1,0.888157895,0,,,,,NASH GENERAL HOSPITAL
0.802631579,1.00,0.454276316,1,0.887828947,0,,,,,BRONSON METHODIST HOSPITAL
0.932894737,1.00,0.606578947,1,0.887171053,0,,,,,ST LUKES HOSPITAL OF KANSAS CITY
0.919736842,1.00,0.297697368,1,0.887171053,0,,,,,ARIA HEALTH
0.966776316,1.00,0.340789474,1,0.886842105,0,,,,,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY
0.858223684,1.00,0.618421053,1,0.885855263,0,,,,,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY
0.839144737,1.00,0.582894737,1,0.885855263,0,,,,,UNITED REGIONAL HEALTH CARE SYSTEM
0.822039474,1.00,0.840460526,1,0.885855263,0,,,,,UNIVERSITY OF NORTH CAROLINA HOSPITAL
0.832236842,1.00,0.424013158,1,0.885526316,0,,,,,SOUTHWEST GENERAL HEALTH CENTER
0.740789474,1.00,0.055592105,1,0.885197368,0,,,,,MCLAREN MACOMB
0.655921053,1.00,0.843421053,1,0.884868421,0,,,,,BEVERLY HOSPITAL CORPORATION
0.838815789,1.00,0.332565789,1,0.884539474,0,,,,,WEST VIRGINIA UNIVERSITY HOSPITALS
0.811842105,1.00,0.06875,1,0.884210526,0,,,,,SACRED HEART HOSPITAL
0.879605263,1.00,0.299671053,1,0.883881579,0,,,,,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
0.918421053,1.00,0.509868421,1,0.883552632,0,,,,,ELMHURST MEMORIAL HOSPITAL
0.922039474,1.00,0.0875,1,0.883223684,0,,,,,BETHESDA HOSPITAL EAST
0.841776316,1.00,0.347039474,1,0.882894737,0,,,,,MARY HITCHCOCK MEMORIAL HOSPITAL
0.993092105,1.00,0.211184211,1,0.882565789,0,,,,,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
0.900328947,1.00,0.577960526,1,0.882236842,0,,,,,ST JOSEPH REGIONAL HEALTH CENTER
0.937171053,1.00,0.126973684,1,0.881907895,0,,,,,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY
0.865460526,1.00,0.455592105,1,0.881578947,0,,,,,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER
0.775986842,1.00,0.074342105,1,0.88125,0,,,,,CAMDEN CLARK MEDICAL CENTER
0.796710526,1.00,0.396381579,1,0.880921053,0,,,,,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
0.964802632,1.00,0.755263158,1,0.880592105,0,,,,,FAWCETT MEMORIAL HOSPITAL
0.767763158,1.00,0.646381579,1,0.880263158,0,,,,,CHESAPEAKE GENERAL HOSPITAL
0.901973684,1.00,0.155592105,1,0.879934211,0,,,,,HILLCREST MEDICAL CENTER
0.935197368,1.00,0.036513158,1,0.879605263,0,,,,,SETON MEDICAL CENTER AUSTIN
0.923355263,1.00,0.435855263,1,0.879276316,0,,,,,MEDICAL COLLEGE OF VIRGINIA HOSPITALS
0.980921053,1.00,0.325986842,1,0.878947368,0,,,,,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET
0.859539474,1.00,0.558881579,1,0.878618421,0,,,,,MUSC MEDICAL CENTER
0.781578947,1.00,0.382565789,1,0.878289474,0,,,,,TRINITY ROCK ISLAND
0.897697368,1.00,0.435855263,1,0.877631579,0,,,,,PROVIDENCE ST PETER HOSPITAL
0.828289474,1.00,0.449342105,1,0.877631579,0,,,,,EMORY UNIVERSITY HOSPITAL
0.861184211,1.00,0.334210526,1,0.877302632,0,,,,,THE NEBRASKA MEDICAL CENTER DBA NEBRASKA MEDICINE
0.952631579,1.00,0.515460526,1,0.876973684,0,,,,,MERCY SAN JUAN MEDICAL CENTER
0.880592105,1.00,0.686513158,1,0.876644737,0,,,,,PRESENCE RESURRECTION MEDICAL CENTER
0.763486842,1.00,0.281578947,1,0.876315789,0,,,,,"HOSPITAL OF CENTRAL CONNECTICUT, THE"
0.961513158,1.00,0.630592105,1,0.875986842,0,,,,,SUTTER GENERAL HOSPITAL
0.855592105,1.00,0.275,1,0.875657895,0,,,,,UNIVERSITY OF IOWA HOSPITAL & CLINICS
0.820065789,1.00,0.774013158,1,0.875328947,0,,,,,ST VINCENT'S BIRMINGHAM
0.915131579,1.00,0.609539474,1,0.875,0,,,,,TRISTAR CENTENNIAL MEDICAL CENTER
0.938486842,1.00,0.091118421,1,0.874671053,0,,,,,INSPIRA MEDICAL CENTER VINELAND
0.850328947,1.00,0.752960526,1,0.874342105,0,,,,,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER
0.974342105,1.00,0.125657895,1,0.874013158,0,,,,,MOUNTAINVIEW HOSPITAL
0.768421053,1.00,0.397039474,1,0.873684211,0,,,,,PROVIDENCE HEALTH CENTER
0.870394737,1.00,0.504934211,1,0.873355263,0,,,,,CHRISTUS HOSPITAL
0.947039474,1.00,0.826315789,1,0.873026316,0,,,,,NYU HOSPITALS CENTER
0.884210526,1.00,0.498026316,1,0.872697368,0,,,,,FLAGLER HOSPITAL
0.763157895,1.00,0.171710526,1,0.872368421,0,,,,,"ST FRANCIS HOSPITAL, INC"
0.779934211,1.00,0.028947368,1,0.872039474,0,,,,,BAYHEALTH - KENT GENERAL HOSPITAL
0.830263158,1.00,0.134210526,1,0.871710526,0,,,,,TUCSON MEDICAL CENTER
0.783552632,1.00,0.433881579,1,0.871381579,0,,,,,RIVERSIDE REGIONAL MEDICAL CENTER
0.799342105,1.00,0.255263158,1,0.871052632,0,,,,,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
0.926973684,1.00,0.230263158,1,0.870723684,0,,,,,NORTH SHORE MEDICAL CENTER
0.848684211,1.00,0.153618421,1,0.870394737,0,,,,,LOYOLA UNIVERSITY MEDICAL CENTER
0.804934211,1.00,0.159539474,1,0.870065789,0,,,,,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC"
0.801973684,1.00,0.745065789,1,0.869736842,0,,,,,ST LUKE'S REGIONAL MEDICAL CENTER
0.827302632,1.00,0.080921053,1,0.869407895,0,,,,,"MEMORIAL HEALTH UNIV MED CEN, INC"
0.884539474,1.00,0.753289474,1,0.869078947,0,,,,,HOLY CROSS HOSPITAL INC
0.748684211,1.00,0.429934211,1,0.86875,0,,,,,BATON ROUGE GENERAL MEDICAL CENTER
0.821381579,1.00,0.788815789,1,0.868421053,0,,,,,ROPER HOSPITAL
0.939802632,1.00,0.415789474,1,0.868092105,0,,,,,ST LUCIE MEDICAL CENTER
0.846710526,1.00,0.573355263,1,0.867763158,0,,,,,MEASE COUNTRYSIDE HOSPITAL
0.882565789,1.00,0.202960526,1,0.867434211,0,,,,,SAINT CLARE'S HOSPITAL
0.924013158,1.00,0.190789474,1,0.867105263,0,,,,,VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH
0.833552632,1.00,0.684868421,1,0.866776316,0,,,,,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT
0.964144737,1.00,0.275657895,1,0.866118421,0,,,,,ENGLEWOOD HOSPITAL AND MEDICAL CENTER
0.837828947,1.00,0.519407895,1,0.866118421,0,,,,,NORTH MEMORIAL MEDICAL CENTER
0.953947368,1.00,0.209539474,1,0.865789474,0,,,,,MEMORIAL HOSPITAL AT GULFPORT
0.713486842,1.00,0.382565789,1,0.865460526,0,,,,,AULTMAN HOSPITAL
0.752302632,1.00,0.243421053,1,0.865131579,0,,,,,LAWRENCE & MEMORIAL HOSPITAL
0.821710526,1.00,0.86875,1,0.864802632,0,,,,,FAIRVIEW SOUTHDALE HOSPITAL
0.861842105,1.00,0.137171053,1,0.864473684,0,,,,,ST ANTHONYS HOSPITAL
0.897039474,1.00,0.292763158,1,0.864144737,0,,,,,HOLY NAME MEDICAL CENTER
0.785855263,1.00,0.539802632,1,0.863815789,0,,,,,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER
0.883552632,1.00,0.439144737,1,0.863157895,0,,,,,PORTER REGIONAL HOSPITAL
0.681907895,1.00,0.364144737,1,0.863157895,0,,,,,HARDIN MEMORIAL HOSPITAL
0.725328947,1.00,0.751973684,1,0.862828947,0,,,,,SENTARA RMH MEDICAL CENTER
0.928947368,1.00,0.547039474,1,0.8625,0,,,,,WEST FLORIDA HOSPITAL
0.7875,1.00,0.528618421,1,0.862171053,0,,,,,INTERMOUNTAIN MEDICAL CENTER
0.806907895,1.00,0.479605263,1,0.861842105,0,,,,,ST ANTHONY HOSPITAL
0.986513158,1.00,0.078289474,1,0.861513158,0,,,,,CROZER CHESTER MEDICAL CENTER
0.737828947,1.00,0.284868421,1,0.861184211,0,,,,,RALEIGH GENERAL HOSPITAL
0.777960526,1.00,0.474013158,1,0.860855263,0,,,,,"UNITED HEALTH SERVICES HOSPITALS, INC"
0.842434211,1.00,0.368092105,1,0.860526316,0,,,,,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER
0.802960526,1.00,0.547368421,1,0.860197368,0,,,,,WHITE PLAINS HOSPITAL CENTER
0.877960526,1.00,0.079934211,1,0.859539474,0,,,,,HARRISON MEMORIAL HOSPITAL
0.736184211,1.00,0.903947368,1,0.859539474,0,,,,,MIDMICHIGAN MEDICAL CENTER-MIDLAND
0.945065789,1.00,0.450328947,1,0.859210526,0,,,,,SOUTHSIDE REGIONAL MEDICAL CENTER
0.80625,1.00,0.770394737,1,0.858881579,0,,,,,INGALLS MEMORIAL HOSPITAL
0.964473684,1.00,0.766118421,1,0.858552632,0,,,,,GLENDALE ADVENTIST MEDICAL CENTER
0.906907895,1.00,0.292763158,1,0.857894737,0,,,,,SUTTER ROSEVILLE MEDICAL CENTER
0.637828947,1.00,0.316118421,1,0.857894737,0,,,,,GOOD SAMARITAN MEDICAL CENTER
0.89375,1.00,0.026315789,1,0.857236842,0,,,,,JACKSON MEMORIAL HOSPITAL
0.780592105,1.00,0.284868421,1,0.857236842,0,,,,,LUTHERAN MEDICAL CENTER
0.677302632,1.00,0.118421053,1,0.856907895,0,,,,,BOTSFORD HOSPITAL
0.995065789,1.00,0.592434211,1,0.856578947,0,,,,,STANFORD HOSPITAL
0.875986842,1.00,0.456578947,1,0.85625,0,,,,,THE CARLE FOUNDATION HOSPITAL
0.732894737,1.00,0.620723684,1,0.855921053,0,,,,,REID HOSPITAL & HEALTH CARE SERVICES
0.939144737,1.00,0.176315789,1,0.855592105,0,,,,,BRANDON REGIONAL HOSPITAL
0.8125,1.00,0.545394737,1,0.855263158,0,,,,,ST FRANCIS MEDICAL CENTER
0.939473684,1.00,0.733223684,1,0.854605263,0,,,,,CAROLINAS HOSPITAL SYSTEM
0.829934211,1.00,0.320723684,1,0.854605263,0,,,,,SSM DEPAUL HEALTH CENTER
0.787828947,1.00,0.613486842,1,0.854276316,0,,,,,SAINT JOSEPH REGIONAL MEDICAL CENTER
0.878289474,1.00,0.805921053,1,0.853947368,0,,,,,SHERMAN HOSPITAL
0.735855263,1.00,0.280263158,1,0.853618421,0,,,,,AUGUSTA HEALTH
0.835197368,1.00,0.025,1,0.853289474,0,,,,,YUMA REGIONAL MEDICAL CENTER
0.742105263,1.00,0.653289474,1,0.852960526,0,,,,,CHAMBERSBURG HOSPITAL
0.894078947,1.00,0.411842105,1,0.852631579,0,,,,,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER
0.888815789,1.00,0.297368421,1,0.852302632,0,,,,,LUTHERAN HOSPITAL OF INDIANA
0.796052632,1.00,0.123026316,1,0.851973684,0,,,,,MCLAREN GREATER LANSING
0.823355263,1.00,0.183881579,1,0.851644737,0,,,,,RAPID CITY REGIONAL HOSPITAL
0.853947368,1.00,0.492434211,1,0.851315789,0,,,,,HENDRICK MEDICAL CENTER
0.8875,1.00,0.183881579,1,0.850657895,0,,,,,TACOMA GENERAL ALLENMORE HOSPITAL
0.798355263,1.00,0.838157895,1,0.850657895,0,,,,,FAIRVIEW HOSPITAL
0.887828947,1.00,0.225657895,1,0.850328947,0,,,,,GOOD SAMARITAN HOSPITAL
0.811184211,1.00,0.595065789,1,0.849671053,0,,,,,BAPTIST HEALTH LEXINGTON
0.795723684,1.00,0.234539474,1,0.849671053,0,,,,,HALIFAX HEALTH MEDICAL CENTER
0.852302632,1.00,0.761184211,1,0.849342105,0,,,,,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON
0.851973684,1.00,0.837828947,1,0.849013158,0,,,,,SHAWNEE MISSION MEDICAL CENTER
0.750328947,1.00,0.444407895,1,0.848684211,0,,,,,HARPER UNIVERSITY HOSPITAL
0.90625,1.00,0.298684211,1,0.848355263,0,,,,,CLARA MAASS MEDICAL CENTER
0.745394737,1.00,0.370065789,1,0.847697368,0,,,,,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK
0.707565789,1.00,0.111513158,1,0.847697368,0,,,,,MEMORIAL MEDICAL CENTER
0.880921053,1.00,0.067105263,1,0.847039474,0,,,,,FLORIDA HOSPITAL TAMPA
0.849671053,1.00,0.144736842,1,0.847039474,0,,,,,WELLSTAR COBB HOSPITAL
0.723355263,1.00,0.740789474,1,0.846710526,0,,,,,ROCHESTER GENERAL HOSPITAL
0.835526316,1.00,0.130592105,1,0.846381579,0,,,,,ST VINCENT'S MEDICAL CENTER
0.872368421,1.00,0.430263158,1,0.846052632,0,,,,,ST ALEXIUS MEDICAL CENTER
0.878618421,1.00,0.674342105,1,0.845723684,0,,,,,CENTRASTATE MEDICAL CENTER
0.782236842,1.00,0.329934211,1,0.845394737,0,,,,,WELLMONT HOLSTON VALLEY MEDICAL CENTER
0.862828947,1.00,0.644736842,1,0.845065789,0,,,,,KETTERING MEDICAL CENTER
0.824342105,1.00,0.506907895,1,0.844736842,0,,,,,BAPTIST HOSPITAL
0.793092105,1.00,0.087171053,1,0.844407895,0,,,,,ELLIS HOSPITAL
0.968421053,1.00,0.479605263,1,0.844078947,0,,,,,BROOKWOOD MEDICAL CENTER
0.752960526,1.00,0.642434211,1,0.843421053,0,,,,,SISTERS OF CHARITY PROVIDENCE HOSPITALS
0.672039474,1.00,0.282894737,1,0.843421053,0,,,,,PARMA COMMUNITY GENERAL HOSPITAL
0.815789474,1.00,0.225986842,1,0.843092105,0,,,,,MEMORIAL HOSPITAL OF SOUTH BEND
0.734868421,1.00,0.392434211,1,0.842763158,0,,,,,CROUSE HOSPITAL
0.959210526,1.00,0.339473684,1,0.842434211,0,,,,,SUNRISE HOSPITAL AND MEDICAL CENTER
0.900657895,1.00,0.277960526,1,0.841776316,0,,,,,SAINT FRANCIS MEDICAL CENTER
0.815460526,1.00,0.018092105,1,0.841776316,0,,,,,PIEDMONT MEDICAL CENTER
0.673355263,1.00,0.591118421,1,0.841447368,0,,,,,BERKSHIRE MEDICAL CENTER INC
0.972039474,1.00,0.551973684,1,0.841118421,0,,,,,HOSPITAL OF UNIV OF PENNSYLVANIA
0.706907895,1.00,0.708552632,1,0.840789474,0,,,,,MAURY REGIONAL HOSPITAL
0.976973684,1.00,0.604934211,1,0.840460526,0,,,,,LOS ROBLES HOSPITAL & MEDICAL CENTER
0.784210526,1.00,0.230592105,1,0.840131579,0,,,,,HOLY SPIRIT HOSPITAL
0.908223684,1.00,0.344736842,1,0.839802632,0,,,,,RAPIDES REGIONAL MEDICAL CENTER
0.929276316,1.00,0.567434211,1,0.839473684,0,,,,,MAIN LINE HOSPITAL BRYN MAWR CAMPUS
0.824013158,1.00,0.204276316,1,0.839144737,0,,,,,TALLAHASSEE MEMORIAL HOSPITAL
0.764473684,1.00,0.162828947,1,0.838815789,0,,,,,SAINT THOMAS RUTHERFORD HOSPITAL
0.844407895,1.00,0.082565789,1,0.838486842,0,,,,,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL
0.950986842,1.00,0.358552632,1,0.838157895,0,,,,,MEMORIAL  MEDICAL CENTER
0.772368421,1.00,0.489473684,1,0.837828947,0,,,,,BAPTIST HEALTH PADUCAH
0.792105263,1.00,0.180921053,1,0.8375,0,,,,,MERCY HOSPITAL HOT SPRINGS
0.891447368,1.00,0.376973684,1,0.837171053,0,,,,,RIDEOUT MEMORIAL HOSPITAL
0.807236842,1.00,0.762828947,1,0.836842105,0,,,,,REDMOND REGIONAL MEDICAL CENTER
0.976644737,1.00,0.459539474,1,0.836513158,0,,,,,PROVIDENCE SAINT JOSEPH MEDICAL CTR
0.783223684,1.00,0.635197368,1,0.835855263,0,,,,,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER
0.772039474,1.00,0.708881579,1,0.835855263,0,,,,,ROBERT PACKER HOSPITAL
0.741447368,1.00,0.617763158,1,0.835526316,0,,,,,MERCY MEDICAL CENTER-NORTH IOWA
0.816447368,1.00,0.148684211,1,0.835197368,0,,,,,ELIZA COFFEE MEMORIAL HOSPITAL
0.898355263,1.00,0.607236842,1,0.834868421,0,,,,,METHODIST HOSPITAL OF SOUTHERN CA
0.658223684,1.00,0.683223684,1,0.834539474,0,,,,,MARTHA JEFFERSON HOSPITAL
0.733552632,1.00,0.615460526,1,0.834210526,0,,,,,DECATUR MEMORIAL HOSPITAL
0.905921053,1.00,0.597039474,1,0.833881579,0,,,,,MOUNT SINAI MEDICAL CENTER
0.828618421,1.00,0.552302632,1,0.833552632,0,,,,,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
0.753289474,1.00,0.630592105,1,0.833223684,0,,,,,SACRED HEART MEDICAL CENTER - RIVERBEND
0.819078947,1.00,0.011513158,1,0.832894737,0,,,,,CITRUS MEMORIAL HOSPITAL
0.730263158,1.00,0.734868421,1,0.832565789,0,,,,,STRONG MEMORIAL HOSPITAL
0.804276316,1.00,0.38125,1,0.832236842,0,,,,,WAUKESHA MEMORIAL HOSPITAL
0.846381579,1.00,0.207894737,1,0.831907895,0,,,,,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO
0.70625,1.00,0.365131579,1,0.831578947,0,,,,,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER
0.801315789,1.00,0.394736842,1,0.83125,0,,,,,BEEBE MEDICAL CENTER
0.716447368,1.00,0.228947368,1,0.830921053,0,,,,,FAXTON-ST LUKE'S HEALTHCARE
0.825328947,1.00,0.225328947,1,0.830592105,0,,,,,SAINT ANTHONY MEDICAL CENTER
0.808881579,1.00,0.639802632,1,0.830263158,0,,,,,MIRIAM HOSPITAL
0.903289474,1.00,0.017105263,1,0.829934211,0,,,,,MERCY MEDICAL CENTER REDDING
0.769078947,1.00,0.391447368,1,0.829605263,0,,,,,BLESSING HOSPITAL
0.847039474,1.00,0.204934211,1,0.829276316,0,,,,,UF HEALTH JACKSONVILLE
0.742434211,1.00,0.847697368,1,0.828618421,0,,,,,ST MARY MEDICAL CENTER INC
0.688486842,1.00,0.370065789,1,0.828618421,0,,,,,CLARK MEMORIAL HOSPITAL
0.765131579,1.00,0.034210526,1,0.828289474,0,,,,,ERLANGER MEDICAL CENTER
0.941447368,1.00,0.005592105,1,0.827960526,0,,,,,RARITAN BAY MEDICAL CENTER
0.899671053,1.00,0.202302632,1,0.827302632,0,,,,,ST JOSEPH MEDICAL CENTER
0.874342105,1.00,0.295065789,1,0.827302632,0,,,,,LEHIGH VALLEY HOSPITAL - MUHLENBERG
0.748355263,1.00,0.649671053,1,0.826973684,0,,,,,HOUSTON MEDICAL CENTER
0.749013158,1.00,0.016447368,1,0.826315789,0,,,,,UPMC ALTOONA
0.739473684,1.00,0.262828947,1,0.826315789,0,,,,,SOUTH GEORGIA MEDICAL CENTER
0.86875,1.00,0.098684211,1,0.825328947,0,,,,,GOOD SAMARITAN HOSPITAL OF SUFFERN
0.742763158,1.00,0.453947368,1,0.825328947,0,,,,,"MERCY HOSPITAL OKLAHOMA CITY, INC"
0.724342105,1.00,0.302960526,1,0.825328947,0,,,,,HIGH POINT REGIONAL HOSPITAL
0.608881579,1.00,0.323684211,1,0.825,0,,,,,HALLMARK HEALTH SYSTEM
0.703289474,1.00,0.760855263,1,0.824342105,0,,,,,DIXIE REGIONAL MEDICAL CENTER
0.670065789,1.00,0.372368421,1,0.824342105,0,,,,,WAYNE MEMORIAL HOSPITAL
0.750657895,1.00,0.239802632,1,0.824013158,0,,,,,INOVA ALEXANDRIA HOSPITAL
0.708552632,1.00,0.584210526,1,0.823684211,0,,,,,WHITE COUNTY MEDICAL CENTER
0.960526316,1.00,0.236842105,1,0.823355263,0,,,,,PROVIDENCE TARZANA MEDICAL CENTER
0.980592105,1.00,0.284868421,1,0.822697368,0,,,,,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
